"Var1"	"Var2"	"passage"	"total_unique"	"shared"	"pct_shared"	"expected_pct_shared"	"p.val"	"CI_lower"	"CI_upper"
"242"	"MT-2_1"	"MT-2_2"	160	10	2	0.2	0.0546453546453547	0.0306332131317117	0.0504750342544506	0.0588156750362587
"243"	"MT-2_1"	"MT-4_1"	160	8	1	0.125	0.0394605394605395	0.207112432890878	0.0352550102349004	0.0436660686861785
"244"	"MT-2_1"	"MT-4_2"	160	11	3	0.272727272727273	0.0764689855598947	0.00767690886288119	0.0719030310888506	0.0810349400309388
"245"	"MT-2_2"	"MT-2_1"	160	10	2	0.2	0.0505494505494506	0.0153629841962424	0.046724953170741	0.0543739479281601
"246"	"MT-2_2"	"MT-2_2"	160	6	6	1	0.216283716283716	2.26491606136747e-07	0.206892806576044	0.225674625991388
"247"	"MT-2_2"	"MT-4_1"	160	6	3	0.5	0.0622710622710623	2.41590884852982e-06	0.0565130674091513	0.0680290571329733
"248"	"MT-2_2"	"MT-4_2"	160	10	4	0.4	0.0878121878121878	7.86474051164276e-05	0.0829082778600794	0.0927160977642962
"249"	"MT-4_1"	"MT-2_1"	160	8	1	0.125	0.040959040959041	0.20105840276851	0.0368821130548359	0.0450359688632461
"250"	"MT-4_1"	"MT-2_2"	160	6	3	0.5	0.0641025641025641	3.15428848463029e-06	0.0583014954253792	0.069903632779749
"251"	"MT-4_1"	"MT-4_1"	160	3	3	1	0.145188145188145	1.16257616242788e-05	0.133095858678998	0.157280431697293
"252"	"MT-4_1"	"MT-4_2"	160	8	3	0.375	0.0694305694305694	0.000248469654261063	0.0642577019682071	0.0746034368929317
"253"	"MT-4_2"	"MT-2_1"	160	11	3	0.272727272727273	0.0703841612932522	0.00427794750480159	0.0659912772453035	0.0747770453412009
"254"	"MT-4_2"	"MT-2_2"	160	10	4	0.4	0.0868131868131868	8.88639073108877e-05	0.0818567539319106	0.091769619694463
"255"	"MT-4_2"	"MT-4_1"	160	8	3	0.375	0.0700549450549451	0.000187625995441865	0.0649911735947104	0.0751187165151797
"256"	"MT-4_2"	"MT-4_2"	160	8	8	1	0.291083916083916	5.32892285853848e-08	0.283001238499692	0.299166593668141
"257"	"MT-2_1"	"MT-2_1"	170	7	7	1	0.201370058512916	5.0280207553044e-08	0.19228179594052	0.210458321085311
"258"	"MT-2_1"	"MT-2_2"	170	11	3	0.272727272727273	0.060757424393788	0.00197402384007828	0.0565083439440251	0.0650065048435509
"259"	"MT-2_1"	"MT-4_1"	170	8	2	0.25	0.0385864135864136	0.00138155930909423	0.0344867635696546	0.0426860636031726
"260"	"MT-2_1"	"MT-4_2"	170	11	3	0.272727272727273	0.0768322586504405	0.00616511305790657	0.0723960771822899	0.081268440118591
"261"	"MT-2_2"	"MT-2_1"	170	11	3	0.272727272727273	0.0638452456634275	0.00236611841905932	0.059583469543857	0.0681070217829979
"262"	"MT-2_2"	"MT-2_2"	170	7	7	1	0.240759240759241	5.22912455558355e-07	0.231374310702789	0.250144170815693
"263"	"MT-2_2"	"MT-4_1"	170	7	3	0.428571428571429	0.0540887683744827	4.95514094067673e-06	0.0490026281471894	0.0591749086017759
"264"	"MT-2_2"	"MT-4_2"	170	11	3	0.272727272727273	0.0755608028335301	0.00323283421766973	0.0714079054093425	0.0797137002577177
"265"	"MT-4_1"	"MT-2_1"	170	8	2	0.25	0.041958041958042	0.00145202876326489	0.0379055635063353	0.0460105204097487
"266"	"MT-4_1"	"MT-2_2"	170	7	3	0.428571428571429	0.0532324818039104	1.26278808076918e-06	0.0484280722933274	0.0580368913144934
"267"	"MT-4_1"	"MT-4_1"	170	3	3	1	0.152847152847153	2.83339177074016e-05	0.140296339490003	0.165397966204303
"268"	"MT-4_1"	"MT-4_2"	170	8	2	0.25	0.0654345654345654	0.0198247479985545	0.0605207705351362	0.0703483603339947
"269"	"MT-4_2"	"MT-2_1"	170	11	3	0.272727272727273	0.0729270729270729	0.00424614845474447	0.0685929872040392	0.0772611586501066
"270"	"MT-4_2"	"MT-2_2"	170	11	3	0.272727272727273	0.0723821632912542	0.00318705864985391	0.0681686246700425	0.0765957019124659
"271"	"MT-4_2"	"MT-4_1"	170	8	2	0.25	0.0668081918081918	0.0178897014604762	0.0620097419401086	0.0716066416762751
"272"	"MT-4_2"	"MT-4_2"	170	7	7	1	0.314257171400029	2.148857591866e-06	0.305282033876172	0.323232308923885
"273"	"MT-2_1"	"MT-2_1"	180	8	8	1	0.246128871128871	1.97639173915576e-08	0.237800166682982	0.25445757557476
"274"	"MT-2_1"	"MT-2_2"	180	12	3	0.25	0.0652680652680653	0.00421036818529541	0.0612645986845528	0.0692715318515778
"275"	"MT-2_1"	"MT-4_1"	180	9	2	0.222222222222222	0.0473970473970474	0.00490752404160277	0.0435423990098541	0.0512516957842407
"276"	"MT-2_1"	"MT-4_2"	180	12	4	0.333333333333333	0.0960705960705961	0.00126165112926002	0.0915069107551338	0.100634281386058
"277"	"MT-2_2"	"MT-2_1"	180	12	3	0.25	0.0681818181818182	0.00609719804309661	0.0640698813418157	0.0722937550218207
"278"	"MT-2_2"	"MT-2_2"	180	7	7	1	0.225488796917368	2.49108882410809e-08	0.21687040783027	0.234107186004467
"279"	"MT-2_2"	"MT-4_1"	180	7	3	0.428571428571429	0.0518053375196232	1.43366561600189e-06	0.0469573915331315	0.0566532835061149
"280"	"MT-2_2"	"MT-4_2"	180	12	3	0.25	0.0737595737595738	0.00987138573921365	0.0695232225488548	0.0779959249702927
"281"	"MT-4_1"	"MT-2_1"	180	9	2	0.222222222222222	0.0468420468420468	0.00763811518936697	0.0427644265618655	0.0509196671222281
"282"	"MT-4_1"	"MT-2_2"	180	7	3	0.428571428571429	0.0490937633794777	3.8404318858376e-07	0.0444575694610497	0.0537299572979056
"283"	"MT-4_1"	"MT-4_1"	180	3	3	1	0.144855144855145	1.08292443574687e-05	0.132800560293025	0.156909729417265
"284"	"MT-4_1"	"MT-4_2"	180	9	2	0.222222222222222	0.0573870573870574	0.0223865679153001	0.0529103426544266	0.0618637721196882
"285"	"MT-4_2"	"MT-2_1"	180	12	4	0.333333333333333	0.0922410922410922	0.000730433951319887	0.0878142472942767	0.0966679371879078
"286"	"MT-4_2"	"MT-2_2"	180	12	3	0.25	0.0762570762570763	0.00819212034974504	0.0721814446921181	0.0803327078220344
"287"	"MT-4_2"	"MT-4_1"	180	9	2	0.222222222222222	0.0569430569430569	0.0192827349637217	0.0525622344583008	0.0613238794278131
"288"	"MT-4_2"	"MT-4_2"	180	8	8	1	0.28996003996004	8.38933453817248e-08	0.281741538023688	0.298178541896392
"289"	"MT-2_1"	"MT-2_1"	190	8	8	1	0.229145854145854	3.21999404917506e-09	0.221069605415879	0.237222102875829
"290"	"MT-2_1"	"MT-2_2"	190	12	2	0.166666666666667	0.0536130536130536	0.0667771835663304	0.0497879910423244	0.0574381161837828
"291"	"MT-2_1"	"MT-4_1"	190	9	3	0.333333333333333	0.0500610500610501	2.02501830048885e-05	0.0459387841129431	0.0541833160091571
"292"	"MT-2_1"	"MT-4_2"	190	12	5	0.416666666666667	0.092990342990343	6.75222494894712e-06	0.0885304455387829	0.097450240441903
"293"	"MT-2_2"	"MT-2_1"	190	12	2	0.166666666666667	0.0516150516150516	0.0527348100672071	0.0479312113381276	0.0552988918919756
"294"	"MT-2_2"	"MT-2_2"	190	6	6	1	0.184315684315684	3.30239953161282e-08	0.175158153137339	0.193473215494029
"295"	"MT-2_2"	"MT-4_1"	190	7	3	0.428571428571429	0.0552304838019124	4.93609765794822e-06	0.0501607464856001	0.0603002211182247
"296"	"MT-2_2"	"MT-4_2"	190	12	3	0.25	0.0551948051948052	0.00146495245858613	0.0513971072638123	0.0589925031257981
"297"	"MT-4_1"	"MT-2_1"	190	9	3	0.333333333333333	0.0501720501720502	3.07660793941178e-05	0.0459580718657501	0.0543860284783502
"298"	"MT-4_1"	"MT-2_2"	190	7	3	0.428571428571429	0.0510917653774797	2.78591650304527e-06	0.0460954715053057	0.0560880592496536
"299"	"MT-4_1"	"MT-4_1"	190	4	4	1	0.124375624375624	2.42996094357295e-08	0.114639649712125	0.134111599039124
"300"	"MT-4_1"	"MT-4_2"	190	9	4	0.444444444444444	0.0689310689310689	2.69736530444931e-07	0.0644028461115227	0.0734592917506151
"301"	"MT-4_2"	"MT-2_1"	190	12	5	0.416666666666667	0.0934898434898435	1.33305485834345e-05	0.0888867669656394	0.0980929200140476
"302"	"MT-4_2"	"MT-2_2"	190	12	3	0.25	0.056027306027306	0.00139479485327443	0.0522626259844875	0.0597919860701246
"303"	"MT-4_2"	"MT-4_1"	190	9	4	0.444444444444444	0.072039072039072	1.38925292936243e-06	0.0672534652113197	0.0768246788668244
"304"	"MT-4_2"	"MT-4_2"	190	9	9	1	0.288711288711289	7.82804097099188e-08	0.28049749285445	0.296925084568127
"305"	"MT-2_1"	"MT-2_1"	200	6	6	1	0.161338661338661	1.13729070605473e-09	0.152795692729356	0.169881629947967
"306"	"MT-2_1"	"MT-2_2"	200	10	3	0.3	0.0564435564435564	0.000320049087853658	0.0522456353448934	0.0606414775422195
"307"	"MT-2_1"	"MT-4_1"	200	8	3	0.375	0.0413336663336663	5.36167453768499e-07	0.0372052768095739	0.0454620558577587
"308"	"MT-2_1"	"MT-4_2"	200	10	4	0.4	0.0757242757242757	1.63070606082893e-05	0.0710580143386352	0.0803905371099162
"309"	"MT-2_2"	"MT-2_1"	200	10	3	0.3	0.0589410589410589	0.000590746597614045	0.0545894597714771	0.0632926581106408
"310"	"MT-2_2"	"MT-2_2"	200	7	7	1	0.222063650635079	2.52480798490495e-08	0.213403510200438	0.230723791069721
"311"	"MT-2_2"	"MT-4_1"	200	9	3	0.333333333333333	0.0496170496170496	3.38980289080748e-05	0.0453722441354424	0.0538618550986569
"312"	"MT-2_2"	"MT-4_2"	200	12	3	0.25	0.0692640692640693	0.00476568255283749	0.0652923935660327	0.0732357449621058
"313"	"MT-4_1"	"MT-2_1"	200	8	3	0.375	0.0432067932067932	6.44921689385569e-07	0.0390721830292908	0.0473414033842956
"314"	"MT-4_1"	"MT-2_2"	200	9	3	0.333333333333333	0.0511710511710512	5.06877811472517e-05	0.0468524793209007	0.0554896230212017
"315"	"MT-4_1"	"MT-4_1"	200	5	5	1	0.186013986013986	2.41447647653104e-07	0.176237799332716	0.195790172695256
"316"	"MT-4_1"	"MT-4_2"	200	10	3	0.3	0.0638361638361638	0.000714789463159615	0.0595074363580948	0.0681648913142329
"317"	"MT-4_2"	"MT-2_1"	200	10	4	0.4	0.0772227772227772	2.56391136614909e-05	0.0724664605374516	0.0819790939081029
"318"	"MT-4_2"	"MT-2_2"	200	12	3	0.25	0.0683483183483184	0.00406488216788015	0.0644268530934359	0.0722697836032008
"319"	"MT-4_2"	"MT-4_1"	200	10	3	0.3	0.0672327672327672	0.00142411050640368	0.0627066437984678	0.0717588906670667
"320"	"MT-4_2"	"MT-4_2"	200	8	8	1	0.259240759240759	2.10316992710347e-08	0.25104119556274	0.267440322918778
"321"	"MT-2_1"	"MT-2_1"	210	6	6	1	0.210622710622711	2.9910573795533e-08	0.201788285274877	0.219457135970544
"322"	"MT-2_1"	"MT-2_2"	210	11	2	0.181818181818182	0.0596676051221506	0.0730231556850609	0.0554414218826356	0.0638937883616656
"323"	"MT-2_1"	"MT-4_1"	210	10	2	0.2	0.0391608391608392	0.00501170774943294	0.0356060179131082	0.0427156604085701
"324"	"MT-2_1"	"MT-4_2"	210	11	4	0.363636363636364	0.0789210789210789	0.000100735163634846	0.0743800884148804	0.0834620694272774
"325"	"MT-2_2"	"MT-2_1"	210	11	2	0.181818181818182	0.0583961493052402	0.0691355587439713	0.0541843522877565	0.0626079463227239
"326"	"MT-2_2"	"MT-2_2"	210	7	7	1	0.21535607249893	9.32825594546216e-08	0.206241389225284	0.224470755772575
"327"	"MT-2_2"	"MT-4_1"	210	10	3	0.3	0.0478521478521478	9.57917718966694e-05	0.0438431566304819	0.0518611390738138
"328"	"MT-2_2"	"MT-4_2"	210	12	4	0.333333333333333	0.0675158175158175	6.00479783288144e-05	0.0634070427132069	0.0716245923184281
"329"	"MT-4_1"	"MT-2_1"	210	10	2	0.2	0.0403596403596404	0.00595616761634998	0.0367593473645809	0.0439599333546999
"330"	"MT-4_1"	"MT-2_2"	210	10	3	0.3	0.0509490509490509	0.000248825802562136	0.0467325411250272	0.0551655607730747
"331"	"MT-4_1"	"MT-4_1"	210	6	6	1	0.195304695304695	7.59709744002635e-08	0.18602158972024	0.204587800889151
"332"	"MT-4_1"	"MT-4_2"	210	10	5	0.5	0.0853146853146853	3.01901871058163e-07	0.0802934057328221	0.0903359648965486
"333"	"MT-4_2"	"MT-2_1"	210	11	4	0.363636363636364	0.0814639905548996	9.35115782236817e-05	0.0769843204023996	0.0859436607073997
"334"	"MT-4_2"	"MT-2_2"	210	12	4	0.333333333333333	0.0714285714285714	0.000115606128867851	0.0672150364715949	0.075642106385548
"335"	"MT-4_2"	"MT-4_1"	210	10	5	0.5	0.0853146853146853	5.90339805484064e-07	0.0801648111345745	0.0904645594947961
"336"	"MT-4_2"	"MT-4_2"	210	9	9	1	0.267510267510268	2.8490960701788e-09	0.259861924078765	0.27515861094177
"337"	"MT-2_1"	"MT-2_1"	220	6	6	1	0.147352647352647	7.4457329191091e-10	0.138762400004455	0.15594289470084
"338"	"MT-2_1"	"MT-2_2"	220	11	3	0.272727272727273	0.0466805921351376	8.80361262252105e-05	0.0431052793055065	0.0502559049647687
"339"	"MT-2_1"	"MT-4_1"	220	9	3	0.333333333333333	0.0426240426240426	8.84871175865776e-06	0.0385662861242208	0.0466817991238645
"340"	"MT-2_1"	"MT-4_2"	220	9	5	0.555555555555556	0.0902430902430902	9.67229840664885e-08	0.0848312069960273	0.0956549734901532
"341"	"MT-2_2"	"MT-2_1"	220	11	3	0.272727272727273	0.0481336844973209	0.000292924332150335	0.0442871602376173	0.0519802087570244
"342"	"MT-2_2"	"MT-2_2"	220	8	8	1	0.216408591408591	4.79892880989041e-09	0.208106374586061	0.224710808231121
"343"	"MT-2_2"	"MT-4_1"	220	11	3	0.272727272727273	0.0433203160475888	9.8114463131127e-05	0.0396674568262501	0.0469731752689275
"344"	"MT-2_2"	"MT-4_2"	220	12	4	0.333333333333333	0.0655178155178155	3.45458147521516e-05	0.0615067100394076	0.0695289209962235
"345"	"MT-4_1"	"MT-2_1"	220	9	3	0.333333333333333	0.0391830391830392	1.48498857166501e-06	0.0353926106765576	0.0429734676895208
"346"	"MT-4_1"	"MT-2_2"	220	11	3	0.272727272727273	0.0455907728635001	0.000129760471123896	0.0419095222872701	0.0492720234397302
"347"	"MT-4_1"	"MT-4_1"	220	6	6	1	0.184149184149184	9.57054882011477e-08	0.174663728390453	0.193634639907915
"348"	"MT-4_1"	"MT-4_2"	220	9	5	0.555555555555556	0.0841380841380841	2.82655445715818e-08	0.0788715531608833	0.089404615115285
"349"	"MT-4_2"	"MT-2_1"	220	9	5	0.555555555555556	0.0912420912420912	2.04468400211155e-07	0.0856988519383345	0.0967853305458479
"350"	"MT-4_2"	"MT-2_2"	220	12	4	0.333333333333333	0.0653513153513153	1.83297341980193e-05	0.0614717723477798	0.0692308583548509
"351"	"MT-4_2"	"MT-4_1"	220	9	5	0.555555555555556	0.0816960816960817	1.39096725249033e-08	0.0765166846016536	0.0868754787905098
"352"	"MT-4_2"	"MT-4_2"	220	8	8	1	0.255494505494505	1.62350499710584e-08	0.24731866714786	0.26367034384115
"353"	"MT-2_1"	"MT-2_1"	230	7	7	1	0.165691451405737	1.05637765202005e-09	0.157209269644301	0.174173633167173
"354"	"MT-2_1"	"MT-2_2"	230	12	3	0.25	0.0407092907092907	8.79182672313128e-05	0.0373992744942072	0.0440193069243742
"355"	"MT-2_1"	"MT-4_1"	230	9	3	0.333333333333333	0.0360750360750361	4.5930983838538e-07	0.0324187625576124	0.0397313095924598
"356"	"MT-2_1"	"MT-4_2"	230	11	4	0.363636363636364	0.0634819725728817	5.18236385493864e-06	0.0593969234414586	0.0675670217043047
"357"	"MT-2_2"	"MT-2_1"	230	12	3	0.25	0.0468697968697969	0.000337267381561368	0.0433553247963513	0.0503842689432425
"358"	"MT-2_2"	"MT-2_2"	230	8	8	1	0.217282717282717	6.05177996604311e-09	0.208934605069	0.225630829496435
"359"	"MT-2_2"	"MT-4_1"	230	10	3	0.3	0.0428571428571429	1.42853677753685e-05	0.0391817909039477	0.046532494810338
"360"	"MT-2_2"	"MT-4_2"	230	13	3	0.230769230769231	0.0557903634826712	0.00248597290996155	0.0522027059715383	0.059378020993804
"361"	"MT-4_1"	"MT-2_1"	230	9	3	0.333333333333333	0.03996003996004	3.10598429820175e-06	0.0360583883442749	0.043861691575805
"362"	"MT-4_1"	"MT-2_2"	230	10	3	0.3	0.0453546453546454	4.98402110360452e-05	0.0414610154193075	0.0492482752899832
"363"	"MT-4_1"	"MT-4_1"	230	5	5	1	0.156443556443556	5.80444872166908e-08	0.146798748241088	0.166088364646025
"364"	"MT-4_1"	"MT-4_2"	230	10	3	0.3	0.0614385614385614	0.000789308875238648	0.0570302891002713	0.0658468337768516
"365"	"MT-4_2"	"MT-2_1"	230	11	4	0.363636363636364	0.0642993370266098	7.61668294813056e-06	0.0601511533968024	0.0684475206564172
"366"	"MT-4_2"	"MT-2_2"	230	13	3	0.230769230769231	0.0570967494044417	0.00254133333214823	0.0535280113097439	0.0606654874991395
"367"	"MT-4_2"	"MT-4_1"	230	10	3	0.3	0.063036963036963	0.00130427523246168	0.0584655381233287	0.0676083879505973
"368"	"MT-4_2"	"MT-4_2"	230	8	8	1	0.285464535464535	1.37904791364107e-07	0.277051870847436	0.293877200081635
"369"	"MT-2_1"	"MT-2_1"	240	6	6	1	0.134865134865135	1.95443661255013e-11	0.126867566582236	0.142862703148034
"370"	"MT-2_1"	"MT-2_2"	240	12	3	0.25	0.0474525474525475	0.000377830194151496	0.0439188322945768	0.0509862626105181
"371"	"MT-2_1"	"MT-4_1"	240	9	3	0.333333333333333	0.037962037962038	9.11696569350084e-07	0.0342307259763643	0.0416933499477117
"372"	"MT-2_1"	"MT-4_2"	240	11	4	0.363636363636364	0.0653891562982472	8.04412201826921e-06	0.0612452625890935	0.0695330500074009
"373"	"MT-2_2"	"MT-2_1"	240	12	3	0.25	0.0482017982017982	0.000542051449452519	0.0445834078265063	0.0518201885770901
"374"	"MT-2_2"	"MT-2_2"	240	9	9	1	0.210900210900211	1.40791822644815e-10	0.203270817420463	0.218529604379958
"375"	"MT-2_2"	"MT-4_1"	240	12	3	0.25	0.0436230436230436	0.00020087989026929	0.0401801813355926	0.0470659059104947
"376"	"MT-2_2"	"MT-4_2"	240	15	3	0.2	0.0558774558774559	0.00934432961743537	0.0524383111492159	0.0593166006056958
"377"	"MT-4_1"	"MT-2_1"	240	9	3	0.333333333333333	0.0358530358530359	1.6909667728271e-06	0.0319988675328006	0.0397072041732711
"378"	"MT-4_1"	"MT-2_2"	240	12	3	0.25	0.0457042957042957	0.000379830734642539	0.0421386871229585	0.0492699042856329
"379"	"MT-4_1"	"MT-4_1"	240	6	6	1	0.18048618048618	3.86173499844489e-08	0.171239565976132	0.189732794996229
"380"	"MT-4_1"	"MT-4_2"	240	11	4	0.363636363636364	0.0674779765688857	3.91347994561642e-05	0.0630114280235843	0.071944525114187
"381"	"MT-4_2"	"MT-2_1"	240	11	4	0.363636363636364	0.0672963400236127	1.15663295421342e-05	0.0631053395549593	0.0714873404922663
"382"	"MT-4_2"	"MT-2_2"	240	15	3	0.2	0.0576090576090576	0.0102155568694176	0.0541705585812904	0.0610475566368248
"383"	"MT-4_2"	"MT-4_1"	240	11	4	0.363636363636364	0.0712015257469803	7.69435350833625e-05	0.0666139889526242	0.0757890625413364
"384"	"MT-4_2"	"MT-4_2"	240	9	9	1	0.276057276057276	2.53861542898193e-08	0.26799682882241	0.284117723292143
"385"	"MT-2_1"	"MT-2_1"	250	9	9	1	0.178710178710179	3.60311780411848e-12	0.171382814592353	0.186037542828005
"386"	"MT-2_1"	"MT-2_2"	250	14	4	0.285714285714286	0.0530184101612673	3.69609160077999e-05	0.0495201824366158	0.0565166378859188
"387"	"MT-2_1"	"MT-4_1"	250	14	4	0.285714285714286	0.0530184101612673	4.37812559601625e-05	0.0494866792256342	0.0565501410969004
"388"	"MT-2_1"	"MT-4_2"	250	14	4	0.285714285714286	0.0647209932924219	0.00020232858277458	0.0610324936681474	0.0684094929166963
"389"	"MT-2_2"	"MT-2_1"	250	14	4	0.285714285714286	0.0513771942343371	2.07832979701728e-05	0.0479623940924383	0.0547919943762359
"390"	"MT-2_2"	"MT-2_2"	250	9	9	1	0.234432234432234	1.88845605819665e-10	0.226978204728451	0.241886264136018
"391"	"MT-2_2"	"MT-4_1"	250	14	4	0.285714285714286	0.0547309833024119	4.32398034064807e-05	0.0512277203044393	0.0582342463003845
"392"	"MT-2_2"	"MT-4_2"	250	15	3	0.2	0.0534132534132534	0.0061224995541953	0.0500964533146042	0.0567300535119027
"393"	"MT-4_1"	"MT-2_1"	250	14	4	0.285714285714286	0.0535179106607678	3.76237444374983e-05	0.0500237264797757	0.0570120948417599
"394"	"MT-4_1"	"MT-2_2"	250	14	4	0.285714285714286	0.0569430569430569	6.56389490512055e-05	0.0533882557727838	0.06049785811333
"395"	"MT-4_1"	"MT-4_1"	250	9	9	1	0.303141303141303	5.76728944601257e-08	0.295175449053818	0.311107157228788
"396"	"MT-4_1"	"MT-4_2"	250	13	5	0.384615384615385	0.0853761622992392	1.61825363098611e-05	0.0810718635059421	0.0896804610925364
"397"	"MT-4_2"	"MT-2_1"	250	14	4	0.285714285714286	0.0620094191522763	0.000182770349954176	0.0583012289543906	0.065717609350162
"398"	"MT-4_2"	"MT-2_2"	250	15	3	0.2	0.0539460539460539	0.00469842348687011	0.0507416865102581	0.0571504213818498
"399"	"MT-4_2"	"MT-4_1"	250	13	5	0.384615384615385	0.0833781603012372	1.36976773541519e-05	0.0790816982323304	0.0876746223701441
"400"	"MT-4_2"	"MT-4_2"	250	9	9	1	0.283161283161283	7.13595735835071e-08	0.274909003213498	0.291413563109068
"401"	"MT-2_1"	"MT-2_1"	260	9	9	1	0.18015318015318	2.82462941925132e-12	0.172874547886019	0.187431812420342
"402"	"MT-2_1"	"MT-2_2"	260	14	5	0.357142857142857	0.0655059226487798	1.40151750827044e-06	0.0617568726016763	0.0692549726958832
"403"	"MT-2_1"	"MT-4_1"	260	13	4	0.307692307692308	0.045569814800584	2.49243600158877e-06	0.0421171381982417	0.0490224914029264
"404"	"MT-2_1"	"MT-4_2"	260	12	5	0.416666666666667	0.0808358308358308	8.68311599955263e-07	0.0766016473046063	0.0850700143670554
"405"	"MT-2_2"	"MT-2_1"	260	14	5	0.357142857142857	0.0655059226487798	3.09083065741511e-06	0.0616281996863784	0.0693836456111812
"406"	"MT-2_2"	"MT-2_2"	260	10	10	1	0.226473526473526	6.95761226410241e-11	0.219116875297469	0.233830177649584
"407"	"MT-2_2"	"MT-4_1"	260	15	3	0.2	0.0512820512820513	0.00409058888486857	0.0480693261078406	0.054494776456262
"408"	"MT-2_2"	"MT-4_2"	260	14	4	0.285714285714286	0.0614385614385614	0.000117145080281933	0.0578273726784546	0.0650497501986682
"409"	"MT-4_1"	"MT-2_1"	260	13	4	0.307692307692308	0.0456466610312764	1.50657728337222e-06	0.0422679094037676	0.0490254126587853
"410"	"MT-4_1"	"MT-2_2"	260	15	3	0.2	0.0504828504828505	0.00390469810446192	0.0472692801001369	0.053696420865564
"411"	"MT-4_1"	"MT-4_1"	260	8	8	1	0.294455544455544	1.05908370962027e-08	0.286806439792346	0.302104649118743
"412"	"MT-4_1"	"MT-4_2"	260	12	4	0.333333333333333	0.0605228105228105	9.58258303640491e-06	0.05670012092382	0.0643455001218011
"413"	"MT-4_2"	"MT-2_1"	260	12	5	0.416666666666667	0.0808358308358308	2.36273423026567e-06	0.0764224684914677	0.085249193180194
"414"	"MT-4_2"	"MT-2_2"	260	14	4	0.285714285714286	0.0655059226487798	0.00017732615979793	0.0618630818669548	0.0691487634306048
"415"	"MT-4_2"	"MT-4_1"	260	12	4	0.333333333333333	0.0631035631035631	1.63070606082893e-05	0.0592150119488627	0.0669921142582635
"416"	"MT-4_2"	"MT-4_2"	260	8	8	1	0.29995004995005	3.32930392143993e-08	0.292088696088164	0.307811403811936
"417"	"MT-2_1"	"MT-2_1"	270	9	9	1	0.177822177822178	2.84372525527488e-12	0.170521858348134	0.185122497296222
"418"	"MT-2_1"	"MT-2_2"	270	14	5	0.357142857142857	0.0696446410732125	1.1033495133983e-05	0.0655881707779247	0.0737011113685003
"419"	"MT-2_1"	"MT-4_1"	270	13	4	0.307692307692308	0.0456466610312764	7.40070776661383e-07	0.0423635829403176	0.0489297391222352
"420"	"MT-2_1"	"MT-4_2"	270	13	6	0.461538461538462	0.0788442326903865	1.32385018503101e-08	0.0746675209455021	0.083020944435271
"421"	"MT-2_2"	"MT-2_1"	270	14	5	0.357142857142857	0.0675752818609962	2.26363848399025e-06	0.0637769026164369	0.0713736611055554
"422"	"MT-2_2"	"MT-2_2"	270	10	10	1	0.222177822177822	2.77360356903955e-11	0.214932028059336	0.229423616296309
"423"	"MT-2_2"	"MT-4_1"	270	15	3	0.2	0.0490842490842491	0.00311422055960575	0.0459179424594296	0.0522505557090686
"424"	"MT-2_2"	"MT-4_2"	270	15	5	0.333333333333333	0.0623376623376623	2.88419854754807e-06	0.0587453364910884	0.0659299881842363
"425"	"MT-4_1"	"MT-2_1"	270	13	4	0.307692307692308	0.0438791977253516	5.54708134981041e-07	0.0406108228243747	0.0471475726263284
"426"	"MT-4_1"	"MT-2_2"	270	15	3	0.2	0.0468864468864469	0.00228521426366313	0.0437732184688268	0.049999675304067
"427"	"MT-4_1"	"MT-4_1"	270	8	8	1	0.286588411588412	3.71278388033858e-08	0.278549095957565	0.294627727219258
"428"	"MT-4_1"	"MT-4_2"	270	13	5	0.384615384615385	0.0753093060785369	2.03283714506064e-06	0.0712706230153581	0.0793479891417156
"429"	"MT-4_2"	"MT-2_1"	270	13	6	0.461538461538462	0.0750787673864597	1.01925925477531e-08	0.0708937555674659	0.0792637792054535
"430"	"MT-4_2"	"MT-2_2"	270	15	5	0.333333333333333	0.0616050616050616	3.5139589822375e-06	0.0579714456374257	0.0652386775726976
"431"	"MT-4_2"	"MT-4_1"	270	13	5	0.384615384615385	0.0720049181587643	1.36446919385413e-06	0.0679906895627097	0.0760191467548189
"432"	"MT-4_2"	"MT-4_2"	270	10	10	1	0.305794205794206	7.13213221814613e-09	0.298354890190689	0.313233521397722
"433"	"MT-2_1"	"MT-2_1"	280	9	9	1	0.181041181041181	1.01760821991093e-11	0.173575741118344	0.188506620964018
"434"	"MT-2_1"	"MT-2_2"	280	13	5	0.384615384615385	0.0696995312379928	9.10239487783571e-07	0.0657215744959515	0.073677487980034
"435"	"MT-2_1"	"MT-4_1"	280	13	4	0.307692307692308	0.0487205102589718	1.94536474951157e-06	0.0453453680213768	0.0520956524965668
"436"	"MT-2_1"	"MT-4_2"	280	13	6	0.461538461538462	0.0829939291477753	2.35570323248169e-08	0.0787890012628845	0.0871988570326661
"437"	"MT-2_2"	"MT-2_1"	280	13	5	0.384615384615385	0.0664719895489126	1.08379472485431e-06	0.0624249649434126	0.0705190141544126
"438"	"MT-2_2"	"MT-2_2"	280	9	9	1	0.216894216894217	3.28788773984456e-10	0.209165582876747	0.224622850911686
"439"	"MT-2_2"	"MT-4_1"	280	14	3	0.214285714285714	0.0374625374625375	0.000222735142803021	0.0344917851325938	0.0404332897924811
"440"	"MT-2_2"	"MT-4_2"	280	14	5	0.357142857142857	0.0596546310832025	3.89990545857088e-07	0.0560180339645487	0.0632912282018563
