experiment	exp_line	passage	genomic_position	shannon_entropy
EXPIV	19	130	3303	0.0138948349344772
EXPIV	19	130	3310	0.017416238532732
EXPIV	19	130	3316	0.01800326471008
EXPIV	19	130	3332	0.0737738375511421
EXPIV	19	130	3334	0.0167939809462405
EXPIV	19	130	3341	0.0189304446785289
EXPIV	19	130	3346	0.0154749844403664
EXPIV	19	130	3348	0.0142073698771953
EXPIV	19	130	3353	0.0141474938925711
EXPIV	19	130	3355	0.0136693315690099
EXPIV	19	130	3378	0.017850209917532
EXPIV	19	130	3401	0.068940373070484
EXPIV	19	130	3403	0.0114880684898895
EXPIV	19	130	3451	0.0119504987352355
EXPIV	19	130	3493	0.011541428491502
EXPIV	19	130	3504	0.0604527161930021
EXPIV	19	130	3508	0.0142801662800958
EXPIV	19	130	3515	0.0130741268778316
EXPIV	19	130	3544	0.0140437154838627
EXPIV	19	130	3546	0.0118865661457896
EXPIV	19	130	3550	0.0151806003406396
EXPIV	19	130	3561	0.0157752580003913
EXPIV	19	130	3569	0.01186125156355
EXPIV	19	130	3582	0.01544898636685
EXPIV	19	130	3584	0.0146036535949371
EXPIV	19	130	3623	0.0118187715441179
EXPIV	19	130	3628	0.0123875878251013
EXPIV	19	130	3643	0.0149476109186332
EXPIV	19	130	3657	0.0126009419621895
EXPIV	19	130	3660	0.0197368893014677
EXPIV	19	130	3665	0.0138791178497143
EXPIV	19	130	3684	0.0116372087688213
EXPIV	19	130	3697	0.0159688416854801
EXPIV	19	130	3698	0.0225992392239995
EXPIV	19	130	3703	0.0135891817905955
EXPIV	19	130	3704	0.0121021870749576
EXPIV	19	130	3705	0.0197963777471768
EXPIV	19	130	3714	0.0655012094619616
EXPIV	19	130	3738	0.0145639017467185
EXPIV	19	130	3741	0.0137183273588145
EXPIV	19	130	3742	0.0153371863942026
EXPIV	19	130	3756	0.0203096049215649
EXPIV	19	130	3757	0.0284234619228319
EXPIV	19	130	3778	0.0126208382894639
EXPIV	19	130	3790	0.0205259186426391
EXPIV	19	130	3793	0.0126874552029851
EXPIV	19	130	3829	0.0121953738707729
EXPIV	19	130	3844	0.0154237118485623
EXPIV	19	130	3874	0.0146284046585569
EXPIV	19	130	3879	0.0439859938738235
EXPIV	19	130	3882	0.0136338077657286
EXPIV	19	130	3884	0.0209343136957588
EXPIV	19	130	3892	0.0152394577296742
EXPIV	19	130	3912	0.0155914436964857
EXPIV	19	130	3914	0.0240102785611118
EXPIV	19	130	3924	0.0118504374806204
EXPIV	19	130	3926	0.0152660213832373
EXPIV	19	130	3933	0.0136672412127291
EXPIV	19	130	3936	0.018202835258624
EXPIV	19	130	3938	0.0243089913787714
EXPIV	19	130	3949	0.0225428455859184
EXPIV	19	130	3963	0.0178019620045857
EXPIV	19	130	3965	0.0174416509019311
EXPIV	19	130	3966	0.0181238197004487
EXPIV	19	130	3982	0.0125315182648791
EXPIV	19	130	3989	0.0200675013482672
EXPIV	19	130	4004	0.0217835831079524
EXPIV	19	130	4009	0.0282250289978586
EXPIV	19	130	4016	0.333527026158084
EXPIV	19	130	4030	0.0186322638066325
EXPIV	19	130	4036	0.01580791766892
EXPIV	19	130	4038	0.0181717648263666
EXPIV	19	130	4040	0.0117497994520939
EXPIV	19	130	4042	0.01451252933487
EXPIV	19	130	4058	0.064933946776865
EXPIV	19	130	4059	0.0125198594769415
EXPIV	19	130	4064	0.0183542164445217
EXPIV	19	130	4070	0.0125170826138092
EXPIV	19	130	4076	0.0180991474050528
EXPIV	19	130	4084	0.0199325825386116
EXPIV	19	130	4090	0.0121077241858843
EXPIV	19	130	4094	0.013616239007092
EXPIV	19	130	4096	0.0168144619275913
EXPIV	19	130	4102	0.0168715250646961
EXPIV	19	130	4106	0.0131570319465519
EXPIV	19	130	4118	0.0345127928112576
EXPIV	19	130	4125	0.0123320611846362
EXPIV	19	130	4132	0.0160021236163642
EXPIV	19	130	4133	0.0136694266013618
EXPIV	19	130	4134	0.0132516225968798
EXPIV	19	130	4139	0.01525410442192
EXPIV	19	130	4141	0.0166722979056994
EXPIV	19	130	4147	0.01596247702953
EXPIV	19	130	4148	0.0932770512358006
EXPIV	19	130	4153	0.038057542603017
EXPIV	19	130	4155	0.0170301042201734
EXPIV	19	130	4160	0.0143896740925167
EXPIV	19	130	4169	0.0116399544139063
EXPIV	19	130	4178	0.0123100186874224
EXPIV	19	130	4182	0.0130185410830511
EXPIV	19	130	4186	0.0114100228378785
EXPIV	19	130	4187	0.0141796244748391
EXPIV	19	130	4190	0.013882219461108
EXPIV	19	130	4197	0.0131206044687628
EXPIV	19	130	4204	0.0138925040887288
EXPIV	19	130	4206	0.0141503061659405
EXPIV	19	130	4211	0.0121671677614607
EXPIV	19	130	4212	0.0654026371248199
EXPIV	19	130	4218	0.0148814660454039
EXPIV	19	130	4223	0.0149453196432307
EXPIV	19	130	4239	0.0163288308223972
EXPIV	19	130	4240	0.0134711014680438
EXPIV	19	130	4245	0.0254841656438334
EXPIV	19	130	4246	0.0122494244318744
EXPIV	19	130	4249	0.0141851574747053
EXPIV	19	130	4261	0.0122456999194463
EXPIV	19	130	4262	0.0144811579600501
EXPIV	19	130	4267	0.0156583105039445
EXPIV	19	130	4276	0.0157599703560936
EXPIV	19	130	4279	0.0251386854284266
EXPIV	19	130	4287	0.0151411608703479
EXPIV	19	130	4289	0.0225603205595853
EXPIV	19	130	4290	0.0151763331315216
EXPIV	19	130	4293	0.01425800921872
EXPIV	19	130	4299	0.0117579939790076
EXPIV	19	130	4302	0.012906234814403
EXPIV	19	130	4312	0.0165311655913952
EXPIV	19	130	4316	0.0149172478115285
EXPIV	19	130	4319	0.0126305355579981
EXPIV	19	130	4335	0.0122572952022745
EXPIV	19	130	4344	0.0132212303658783
EXPIV	19	130	4360	0.0182896825004427
EXPIV	19	130	4367	0.0157301385760626
EXPIV	19	130	4368	0.0145837888388634
EXPIV	19	130	4372	0.0151823427927957
EXPIV	19	130	4373	0.0206463075336383
EXPIV	19	130	4381	0.0141021987157284
EXPIV	19	130	4393	0.0130801523350759
EXPIV	19	130	4403	0.0121880713450789
EXPIV	19	130	4414	0.0149115431312259
EXPIV	19	130	4436	0.01172203166557
EXPIV	19	130	4442	0.0136433139882404
EXPIV	19	130	4444	0.0187165527384348
EXPIV	19	130	4445	0.0108421253705075
EXPIV	19	130	4451	0.0152520873743336
EXPIV	19	130	4453	0.0153257569508095
EXPIV	19	130	4454	0.0125705646779517
EXPIV	19	130	4462	0.0145969847594474
EXPIV	19	130	4467	0.0168726380722682
EXPIV	19	130	4474	0.0148582646734601
EXPIV	19	130	4499	0.0135250585484803
EXPIV	19	130	4504	0.0124451896611993
EXPIV	19	130	4506	0.0156144742978378
EXPIV	19	130	4508	0.022852916417442
EXPIV	19	130	4511	0.0115862000366675
EXPIV	19	130	4520	0.0190445527167161
EXPIV	19	130	4527	0.0178481707004063
EXPIV	19	130	4536	0.0217704960480963
EXPIV	19	130	4550	0.0189222681916898
EXPIV	19	130	4554	0.012128951970743
EXPIV	19	130	4576	0.0154918189712359
EXPIV	19	130	4583	0.0119755629757143
EXPIV	19	130	4584	0.0202697948000373
EXPIV	19	130	4593	0.0132958514324446
EXPIV	19	130	4609	0.0114399128861587
EXPIV	19	130	4611	0.0269583652863801
EXPIV	19	130	4626	0.0119576945533807
EXPIV	19	130	4628	0.0177465897613219
EXPIV	19	130	4631	0.0104480870994441
EXPIV	19	130	4640	0.00780306334418376
EXPIV	19	130	4656	0.0157219243055287
EXPIV	19	130	4670	0.0121280288218996
EXPIV	19	130	4683	0.0227690434606147
EXPIV	19	130	4691	0.0303501704119779
EXPIV	19	130	4698	0.0134531564940891
EXPIV	19	130	4706	0.0283996515751306
EXPIV	19	130	4718	0.0147163117925369
EXPIV	19	130	4732	0.0176375232384959
EXPIV	19	130	4742	0.0127477358216555
EXPIV	19	130	4749	0.0123339721610795
EXPIV	19	130	4751	0.0123141580170658
EXPIV	19	130	4754	0.0132956410156459
EXPIV	19	130	4755	0.0177062592265736
EXPIV	19	130	4766	0.0117522755874872
EXPIV	19	130	4770	0.200175798162692
EXPIV	19	130	4771	0.0140967964905878
EXPIV	19	130	4794	0.0260929342658277
EXPIV	19	130	4806	0.201259463747317
EXPIV	19	130	4834	0.0123375508089172
EXPIV	19	130	4845	0.013107780679918
EXPIV	19	130	4849	0.0187697756566401
EXPIV	19	130	4853	0.0162416944833714
EXPIV	19	130	4911	0.0141694612138764
EXPIV	19	130	4915	0.0132141147645671
EXPIV	19	130	4917	0.0210098404823656
EXPIV	19	130	4923	0.026814191326203
EXPIV	19	130	4943	0.0198560794912003
EXPIV	19	130	4948	0.0146461387242327
EXPIV	19	130	4963	0.020085830590307
EXPIV	19	130	4964	0.0158233677393117
EXPIV	19	130	4971	0.0175520001343064
EXPIV	19	130	4973	0.0156045374420075
EXPIV	19	130	4996	0.0181794232792042
EXPIV	19	130	5008	0.0176984891288628
EXPIV	19	130	5021	0.0179501087094483
EXPIV	19	130	5037	0.0196645498123188
EXPIV	19	130	5048	0.0123204532154502
EXPIV	19	130	5052	0.0116575636968647
EXPIV	19	130	5055	0.011910539548647
EXPIV	19	130	5057	0.0186969788012036
EXPIV	19	130	5060	0.0118043668895109
EXPIV	19	130	5062	0.013354896334867
EXPIV	19	130	5071	0.0201391444582878
EXPIV	19	130	5081	0.0181840733365868
EXPIV	19	130	5083	0.0164069742778593
EXPIV	19	130	5089	0.0165465672586879
EXPIV	19	130	5096	0.0121981147155131
EXPIV	19	130	5124	0.0266113604425187
EXPIV	19	130	5128	0.0177689145411687
EXPIV	19	130	5142	0.0154790692444498
EXPIV	19	130	5150	0.0185758334179197
EXPIV	19	130	5156	0.00674409506774612
EXPIV	19	130	5207	0.0257318451014156
EXPIV	19	130	5222	0.0126688497421579
EXPIV	19	130	5249	0.0202241786915748
EXPIV	19	130	5253	0.0183839146405336
EXPIV	19	130	5255	0.014720797872182
EXPIV	19	130	5271	0.0195457732144371
EXPIV	19	130	5273	0.0193841573543984
EXPIV	19	130	5277	0.0184800123193696
EXPIV	19	130	5286	0.013635736162874
EXPIV	19	130	5288	0.0127305676707077
EXPIV	19	130	5294	0.0129795560827841
EXPIV	19	130	5296	0.0138202547541774
EXPIV	19	130	5315	0.0117220760205473
EXPIV	19	130	5317	0.0131875730072999
EXPIV	19	130	5336	0.0248369914196909
EXPIV	19	130	5340	0.0177523675940025
EXPIV	19	130	5345	0.0132047247695336
EXPIV	19	130	5351	0.0163934210550719
EXPIV	19	130	5377	0.074817143059986
EXPIV	19	130	5388	0.0129999050640377
EXPIV	19	130	5417	0.0178138054566681
EXPIV	19	130	5418	0.0123258915585827
EXPIV	19	130	5430	0.0176851268676758
EXPIV	19	130	5439	0.0115538696962263
EXPIV	19	130	5454	0.0215512603197494
EXPIV	19	130	5466	0.0121880713450789
EXPIV	19	130	5485	0.0253908514875996
EXPIV	19	130	5487	0.0133494821533592
EXPIV	19	130	5492	0.0182791777210682
EXPIV	19	130	5495	0.0289556132152272
EXPIV	19	130	5511	0.0116788195593417
EXPIV	19	130	5523	0.017106416323277
EXPIV	19	130	5526	0.0118403632160784
EXPIV	19	130	5548	0.0162891656246444
EXPIV	19	130	5552	0.0116551297540654
EXPIV	19	130	5555	0.0232671631176182
EXPIV	19	130	5557	0.0114437495545736
EXPIV	19	130	5569	0.0127680055286829
EXPIV	19	130	5578	0.0118425204551396
EXPIV	19	130	5582	0.0152952393230474
EXPIV	19	130	5585	0.0164090349218862
EXPIV	19	130	5588	0.0187330472798127
EXPIV	19	130	5592	0.0124049746376518
EXPIV	19	130	5596	0.0227857043477803
EXPIV	19	130	5611	0.0206637373657937
EXPIV	19	130	5613	0.0166273831380934
EXPIV	19	130	5615	0.0133975993806892
EXPIV	19	130	5623	0.0188396581479081
EXPIV	19	130	5654	0.0181594740674397
EXPIV	19	130	5674	0.0223446989151419
EXPIV	19	130	5687	0.013717949250058
EXPIV	19	130	5693	0.0120970543591443
EXPIV	19	130	5723	0.0184041108335576
EXPIV	19	130	5728	0.0115059919908098
EXPIV	19	130	5732	0.019575563499004
EXPIV	19	130	5758	0.0135431120591674
EXPIV	19	130	5781	0.0192127184830965
EXPIV	19	130	5785	0.0316062219556227
EXPIV	19	130	5802	0.0174838456243985
EXPIV	19	130	5806	0.0164422903534692
EXPIV	19	130	5816	0.0213410749870099
EXPIV	19	130	5817	0.0116849430395196
EXPIV	19	130	5820	0.0130959416214545
EXPIV	19	130	5822	0.0157566690666086
EXPIV	19	130	5826	0.014437379135619
EXPIV	19	130	5834	0.0190044791033339
EXPIV	19	130	5835	0.0245641345539403
EXPIV	19	130	5849	0.0175593585014148
EXPIV	19	130	5855	0.0120430273505232
EXPIV	19	130	5864	0.0121207032307837
EXPIV	19	130	5879	0.0175770219163122
EXPIV	19	130	5883	0.0147231053282479
EXPIV	19	130	5917	0.0168065932693486
EXPIV	19	130	5923	0.0208249887967484
EXPIV	19	130	5930	0.0208374808759719
EXPIV	19	130	5940	0.0154734477428646
EXPIV	19	130	5947	0.0170514244308383
EXPIV	19	130	5952	0.0162537750478929
EXPIV	19	130	5963	0.0154079992661337
EXPIV	19	130	5974	0.0142821353644415
EXPIV	19	130	5981	0.0128072353278337
EXPIV	19	130	5986	0.0151380428423932
EXPIV	19	130	5988	0.0158979054696834
EXPIV	19	130	5990	0.0223245848363822
EXPIV	19	130	5998	0.0131914597609826
EXPIV	19	130	6000	0.0161947624499082
EXPIV	19	130	6003	0.0278991648305357
EXPIV	19	130	6015	0.0132982792526181
EXPIV	19	130	6017	0.0117205238084415
EXPIV	19	130	6019	0.0133049542245205
EXPIV	19	130	6033	0.0123099809635455
EXPIV	19	130	6034	0.0436720434171154
EXPIV	19	130	6041	0.0134193247782189
EXPIV	19	130	6052	0.009560365996263
EXPIV	19	130	6065	0.0134229571696798
EXPIV	19	130	6066	0.0190538798748392
EXPIV	19	130	6076	0.0137744982872923
EXPIV	19	130	6081	0.0489469721778368
EXPIV	19	130	6087	0.0148774123203046
EXPIV	19	130	6089	0.015505695008953
EXPIV	19	130	6122	0.0162864125034911
EXPIV	19	130	6124	0.0148869321207453
EXPIV	19	130	6127	0.0152196314043762
EXPIV	19	130	6133	0.0102243631907729
EXPIV	19	130	6142	0.0125742384812613
EXPIV	19	130	6154	0.107148197791364
EXPIV	19	130	6176	0.0182097420539644
EXPIV	19	130	6178	0.0140619688508453
EXPIV	19	130	6181	0.0124336942980509
EXPIV	19	130	6204	0.0145006296256189
EXPIV	19	130	6212	0.0207755798553384
EXPIV	19	130	6214	0.0134222925515717
EXPIV	19	130	6216	0.0116738902858242
EXPIV	19	130	6224	0.0129121444028917
EXPIV	19	130	6226	0.0145611109972725
EXPIV	19	130	6233	0.0120142630891895
EXPIV	19	130	6237	0.0130622992834106
EXPIV	19	130	6238	0.0338786383481618
EXPIV	19	130	6243	0.0160315529279289
EXPIV	19	130	6244	0.0212513250272102
EXPIV	19	130	6259	0.0326208119436965
EXPIV	19	130	6270	0.0125519902063602
EXPIV	19	130	6275	0.0136366401843706
EXPIV	19	130	6278	0.0118559479240773
EXPIV	19	130	6279	0.0124560463016337
EXPIV	19	130	6297	0.0127019812020788
EXPIV	19	130	6302	0.0128381068505053
EXPIV	19	130	6308	0.148390314506742
EXPIV	19	130	6311	0.0116663740262955
EXPIV	19	130	6314	0.0114556119857639
EXPIV	19	130	6315	0.0152917244617917
EXPIV	19	130	6324	0.0132749346225158
EXPIV	19	130	6327	0.0168503880778217
EXPIV	19	130	6329	0.0159899138596221
EXPIV	19	130	6342	0.0122056587923815
EXPIV	19	130	6346	0.0127485329810179
EXPIV	19	130	6349	0.0163271709560196
EXPIV	19	130	6371	0.0119923062065208
EXPIV	19	130	6377	0.0270569958468318
EXPIV	19	130	6382	0.0209057013750014
EXPIV	19	130	6386	0.0154043418310055
EXPIV	19	130	6401	0.0381667136162357
EXPIV	19	130	6412	0.0162736741213542
EXPIV	19	130	6431	0.0117963943729861
EXPIV	19	130	6433	0.0132668417973743
EXPIV	19	130	6436	0.0124798934406615
EXPIV	19	130	6438	0.0126253744099025
EXPIV	19	130	6442	0.0130669990955878
EXPIV	19	130	6488	0.0351922728774615
EXPIV	19	130	6506	0.0143716462666354
EXPIV	19	130	6516	0.026815595588346
EXPIV	19	130	6518	0.015639976689935
EXPIV	19	130	6537	0.0117571024123328
EXPIV	19	130	6555	0.0236506448785285
EXPIV	19	130	6567	0.0123209552440982
EXPIV	19	130	6611	0.0147093104289751
EXPIV	19	130	6614	0.0237154624252538
EXPIV	19	130	6622	0.0153140673211969
EXPIV	19	130	6632	0.013936986205764
EXPIV	19	130	6653	0.0120330148686448
EXPIV	19	130	6657	0.00545880706877673
EXPIV	19	130	6661	0.019507257273154
EXPIV	19	130	6670	0.0116882979179025
EXPIV	19	130	6676	0.0123850047716135
EXPIV	19	130	6678	0.0177425532679836
EXPIV	19	130	6684	0.0860249359153682
EXPIV	19	130	6690	0.0150055883161888
EXPIV	19	130	6710	0.015101609265233
EXPIV	19	130	6711	0.0157317417235981
EXPIV	19	130	6727	0.0114729188600448
EXPIV	19	130	6729	0.0135150093839459
EXPIV	19	130	6730	0.0121036975780305
EXPIV	19	130	6737	0.0144992110690263
EXPIV	19	130	6738	0.0151225203123068
EXPIV	19	130	6820	0.0117621405891751
EXPIV	19	130	6827	0.0126559733304827
EXPIV	19	130	6829	0.0415229701913378
EXPIV	19	130	6837	0.0155930812543832
EXPIV	19	130	6846	0.015557191578729
EXPIV	19	130	6848	0.0132089723820675
EXPIV	19	130	6868	0.0230417513672403
EXPIV	19	130	6870	0.0136680075977494
EXPIV	19	130	6873	0.0116523494265659
EXPIV	19	130	6877	0.0129166671034825
EXPIV	19	130	6880	0.0131285694049936
EXPIV	19	130	6901	0.0116315417895422
EXPIV	19	130	6908	0.0161449499076671
EXPIV	19	130	6923	0.0326838333660133
EXPIV	19	130	6925	0.0128658481114706
EXPIV	19	130	6926	0.0269755288512481
EXPIV	19	130	6947	0.0186058432912816
EXPIV	19	130	6968	0.0182972831423564
EXPIV	19	130	6978	0.0120529465426006
EXPIV	19	130	6985	0.0120209764181849
EXPIV	19	130	7017	0.0280608202791784
EXPIV	19	130	7024	0.0123644013485236
EXPIV	19	130	7032	0.0236681449764339
EXPIV	19	130	7037	0.0189146770588742
EXPIV	19	130	7048	0.0122432182477901
EXPIV	19	130	7101	0.0309424055574173
EXPIV	19	130	7102	0.0170340410309106
EXPIV	19	130	7150	0.0149348209494027
EXPIV	19	130	7153	0.0141232172651443
EXPIV	19	130	7159	0.0183282926206038
EXPIV	19	130	7165	0.0280388149358878
EXPIV	19	130	7168	0.0116708222088725
EXPIV	19	130	7175	0.0136925015902134
EXPIV	19	130	7183	0.0147267838411998
EXPIV	19	130	7193	0.0115145851137347
EXPIV	19	130	7195	0.0165114715199872
EXPIV	19	130	7227	0.0166673260458808
EXPIV	19	130	7231	0.111196271193493
EXPIV	19	130	7235	0.0156067656058874
EXPIV	19	130	7243	0.0142170228442047
EXPIV	19	130	7252	0.0175838097980494
EXPIV	19	130	7275	0.0177723263132351
EXPIV	19	130	7312	0.0147949520602401
EXPIV	19	130	7317	0.0167528163826851
EXPIV	19	130	7328	0.0270789858849886
EXPIV	19	130	7332	0.140322277125296
EXPIV	19	130	7333	0.0114687945037166
EXPIV	19	130	7352	0.0120314496116928
EXPIV	19	130	7375	0.011500530727705
EXPIV	19	130	7421	0.00931311405391758
EXPIV	19	130	7424	0.0199349177125122
EXPIV	19	130	7427	0.0203601906759875
EXPIV	19	130	7441	0.0117159085579639
EXPIV	19	130	7449	0.0139803285592671
EXPIV	19	130	7451	0.0192454896132941
EXPIV	19	130	7455	0.0138175351419413
EXPIV	19	130	7459	0.0196406844144676
EXPIV	19	130	7461	0.0238222208883407
EXPIV	19	130	7469	0.0127463688893809
EXPIV	19	130	7493	0.0135359837767565
EXPIV	19	130	7495	0.0172189154974408
EXPIV	19	130	7497	0.0172110710009244
EXPIV	19	130	7501	0.0165430530645504
EXPIV	19	130	7510	0.0152969125162675
EXPIV	19	130	7519	0.0155484055490503
EXPIV	19	130	7525	0.0185580396928857
EXPIV	19	130	7533	0.0123497810675849
EXPIV	19	130	7537	0.0161935628620892
EXPIV	19	130	7546	0.0188514422682374
EXPIV	19	130	7549	0.0121549700069837
EXPIV	19	130	7558	0.0144308885168185
EXPIV	19	130	7565	0.0114277234585016
EXPIV	19	130	7567	0.0135822117859606
EXPIV	19	130	7583	0.0133212763173074
EXPIV	19	130	7584	0.0118179415135503
EXPIV	19	130	7604	0.0143291706792834
EXPIV	19	130	7605	0.0151979392542677
EXPIV	19	130	7619	0.0127784582513351
EXPIV	19	130	7634	0.0150321971918247
EXPIV	19	130	7640	0.017250433376079
EXPIV	19	130	7641	0.0157115423621527
EXPIV	19	130	7643	0.0139553978222827
EXPIV	19	130	7644	0.015796382001466
EXPIV	19	130	7650	0.0151590871476572
EXPIV	19	130	7653	0.0129728728265376
EXPIV	19	130	7658	0.0440991373046084
EXPIV	19	130	7676	0.00897266597514568
EXPIV	19	130	7689	0.0187319019876481
EXPIV	19	130	7690	0.0156162227286685
EXPIV	19	130	7698	0.0233131939228667
EXPIV	19	130	7700	0.00772625856291166
EXPIV	19	130	7705	0.0175628026938512
EXPIV	19	130	7712	0.0124640588208627
EXPIV	19	130	7719	0.0114661993018722
EXPIV	19	130	7728	0.0245588970121643
EXPIV	19	130	7731	0.0155830820763366
EXPIV	19	130	7734	0.0128619895240975
EXPIV	19	130	7740	0.0122456999194463
EXPIV	19	130	7747	0.0129065123651195
EXPIV	19	130	7753	0.0379137002944587
EXPIV	19	130	7754	0.0131935707332135
EXPIV	19	130	7762	0.0145949191090838
EXPIV	19	130	7765	0.01936536844545
EXPIV	19	130	7774	0.0128050413104643
EXPIV	19	130	7775	0.0425804522874734
EXPIV	19	130	7783	0.0349170363161843
EXPIV	19	130	7786	0.0165826146141847
EXPIV	19	130	7792	0.0150909197607944
EXPIV	19	130	7820	0.0144633963534201
EXPIV	19	130	7826	0.0145754755594501
EXPIV	19	130	7833	0.0179381554746624
EXPIV	19	130	7838	0.0159549482585382
EXPIV	19	130	7840	0.0136913214378101
EXPIV	19	130	7845	0.0142040649067781
EXPIV	19	130	7881	0.0125114988504328
EXPIV	19	130	7886	0.0164035592568678
EXPIV	19	130	7893	0.0192229861479339
EXPIV	19	130	7897	0.0114472352132854
EXPIV	19	130	7911	0.0145778725856939
EXPIV	19	130	7917	0.0148072783192911
EXPIV	19	130	7946	0.0176401362285281
EXPIV	19	130	7962	0.017134083750764
EXPIV	19	130	7963	0.0141026586829572
EXPIV	19	130	7971	0.0121328090892612
EXPIV	19	130	7989	0.011863657540906
EXPIV	19	130	7994	0.0156452946995693
EXPIV	19	130	8001	0.0168964691819092
EXPIV	19	130	8005	0.0164786539444443
EXPIV	19	130	8009	0.0128201932744219
EXPIV	19	130	8019	0.0141379410512795
EXPIV	19	130	8022	0.0972576073953909
EXPIV	19	130	8027	0.0143705803364347
EXPIV	19	130	8033	0.0319905739416921
EXPIV	19	130	8035	0.0125984246522973
EXPIV	19	130	8043	0.0136209924564692
EXPIV	19	130	8055	0.0218579045374486
EXPIV	19	130	8068	0.0133813309936896
EXPIV	19	130	8070	0.0123061398037065
EXPIV	19	130	8080	0.0143298178595239
EXPIV	19	130	8082	0.0256943360160269
EXPIV	19	130	8093	0.0260772085350862
EXPIV	19	130	8103	0.0164497014569659
EXPIV	19	130	8105	0.0171752982240723
EXPIV	19	130	8106	0.0172375767527163
EXPIV	19	130	8109	0.0285981454626104
EXPIV	19	130	8132	0.0121497814433749
EXPIV	19	130	8133	0.0156462950973183
EXPIV	19	130	8153	0.0177187087445944
EXPIV	19	130	8156	0.0249633432199856
EXPIV	19	130	8161	0.015485314352392
EXPIV	19	130	8169	0.0167650489912457
EXPIV	19	130	8174	0.0148877823441779
EXPIV	19	130	8179	0.00450172380519679
EXPIV	19	130	8189	0.0115436820369287
EXPIV	19	130	8197	0.0287935791560999
EXPIV	19	130	8198	0.0215750795964871
EXPIV	19	130	8208	0.0162629690862789
EXPIV	19	130	8222	0.0129963294882803
EXPIV	19	130	8223	0.0164929734596757
EXPIV	19	130	8224	0.0189702731630766
EXPIV	19	130	8229	0.0119025797721323
EXPIV	19	130	8248	0.0436292598884418
EXPIV	19	130	8250	0.0167499961731749
EXPIV	19	130	8275	0.0245388667630282
EXPIV	19	130	8284	0.0232493971529509
EXPIV	19	130	8286	0.0133472736244772
EXPIV	19	130	8288	0.0127482659404633
EXPIV	19	130	8293	0.0133012706006016
EXPIV	19	130	8294	0.0123991307939303
EXPIV	19	130	8301	0.00664084697389826
EXPIV	19	130	8314	0.0261178916683592
EXPIV	19	130	8316	0.0122994120027415
EXPIV	19	130	8329	0.0241516986370852
EXPIV	19	130	8343	0.0171327062766232
EXPIV	19	130	8344	0.0169217875673149
EXPIV	19	130	8353	0.0138045440263614
EXPIV	19	130	8359	0.0611096264680385
EXPIV	19	130	8369	0.020789454489094
EXPIV	19	130	8373	0.0333152162632219
EXPIV	19	130	8392	0.0140839178976576
EXPIV	19	130	8399	0.0137896167048784
EXPIV	19	130	8408	0.0138225022493434
EXPIV	19	130	8409	0.0243432393777612
EXPIV	19	130	8411	0.0128851780218668
EXPIV	19	130	8414	0.031570836582172
EXPIV	19	130	8428	0.0274882918458316
EXPIV	19	130	8432	0.0119497467626793
EXPIV	19	130	8434	0.0172110710009244
EXPIV	19	130	8436	0.0295270193289343
EXPIV	19	130	8440	0.012754938840191
EXPIV	19	130	8442	0.0183894180047035
EXPIV	19	130	8446	0.0166140998034885
EXPIV	19	130	8460	0.0134981145901012
EXPIV	19	130	8478	0.0132973382152256
EXPIV	19	130	8484	0.0318219236933673
EXPIV	19	130	8487	0.0131241230596392
EXPIV	19	130	8499	0.00882559663763898
EXPIV	19	130	8502	0.0240722563623957
EXPIV	19	130	8504	0.0146157367206976
EXPIV	19	130	8516	0.0179504857722978
EXPIV	19	130	8520	0.0135266742074232
EXPIV	19	130	8530	0.0176180724576916
EXPIV	19	130	8534	0.0162160866770877
EXPIV	19	130	8551	0.0890247576194243
EXPIV	19	130	8559	0.0134023463467613
EXPIV	19	130	8560	0.012944961852428
EXPIV	19	130	8564	0.0299849940761747
EXPIV	19	130	8569	0.0307146632563395
EXPIV	19	130	8572	0.0135104314058519
EXPIV	19	130	8576	0.0125821656200814
EXPIV	19	130	8583	0.0223425617698251
EXPIV	19	130	8592	0.014782263457105
EXPIV	19	130	8604	0.0163475817681891
EXPIV	19	130	8622	0.0123121070871998
EXPIV	19	130	8628	0.0249233407068762
EXPIV	19	130	8630	0.047946750811422
EXPIV	19	130	8638	0.0101971793530679
EXPIV	19	130	8649	0.0116802162632194
EXPIV	19	130	8652	0.0214623505044051
EXPIV	19	130	8658	0.0149322447236915
EXPIV	19	130	8666	0.0190962350694596
EXPIV	19	130	8686	0.0141683842012211
EXPIV	19	130	8687	0.022809234011225
EXPIV	19	130	8688	0.0134696829088964
EXPIV	19	130	8690	0.0172532051704462
EXPIV	19	130	8696	0.0128645616422777
EXPIV	19	130	8697	0.0405549010892606
EXPIV	19	130	8698	0.0116593028885704
EXPIV	19	130	8722	0.00826483214880516
EXPIV	19	130	8729	0.0159589543134922
EXPIV	19	130	8758	0.0152165271439631
EXPIV	19	130	8760	0.0120319645839666
EXPIV	19	130	8767	0.0164264813464172
EXPIV	19	130	8768	0.0131940643108284
EXPIV	19	130	8789	0.0619868693243223
EXPIV	19	130	8792	0.026445933800535
EXPIV	19	130	8809	0.0215527085834905
EXPIV	19	130	8814	0.633440306542021
EXPIV	19	130	8820	0.0284829939433585
EXPIV	19	130	8823	0.0188762306604249
EXPIV	19	130	8836	0.0268895534643734
EXPIV	19	130	8838	0.0855581086550427
