experiment	exp_line	passage	genomic_position	shannon_entropy
EXPIV	20	90	2219	0.0152824405766416
EXPIV	20	90	2221	0.0128299300400708
EXPIV	20	90	2227	0.0181863131577758
EXPIV	20	90	2239	0.0192138125180127
EXPIV	20	90	2246	0.0291289361221669
EXPIV	20	90	2272	0.0146827587073744
EXPIV	20	90	2303	0.0119412001448716
EXPIV	20	90	2313	0.0416839806167278
EXPIV	20	90	2341	0.011641483412755
EXPIV	20	90	2352	0.0144822225884098
EXPIV	20	90	2358	0.012472854369401
EXPIV	20	90	2359	0.0394954615613098
EXPIV	20	90	2369	0.0145066054010249
EXPIV	20	90	2375	0.0120159194808917
EXPIV	20	90	2381	0.0117025242206353
EXPIV	20	90	2393	0.0117549298200976
EXPIV	20	90	2394	0.0189906054696641
EXPIV	20	90	2398	0.0180164288495329
EXPIV	20	90	2402	0.850787295013162
EXPIV	20	90	2403	0.0136465833094727
EXPIV	20	90	2405	0.0130703243655354
EXPIV	20	90	2423	0.0187428155977267
EXPIV	20	90	2437	0.0655021311632754
EXPIV	20	90	2462	0.0115563442863084
EXPIV	20	90	2486	0.0117891401111215
EXPIV	20	90	2495	0.0122375542381494
EXPIV	20	90	2506	0.114036544306717
EXPIV	20	90	2528	0.0208188076005761
EXPIV	20	90	2533	0.0178095197162201
EXPIV	20	90	2535	0.0167814194612955
EXPIV	20	90	2568	0.0148387593261773
EXPIV	20	90	2587	0.0131405575716655
EXPIV	20	90	2600	0.0117091701318499
EXPIV	20	90	2628	0.0171280529811565
EXPIV	20	90	2635	0.0144486303860362
EXPIV	20	90	2655	0.0422434598505234
EXPIV	20	90	2673	0.0120317992791207
EXPIV	20	90	2677	0.0130770131117058
EXPIV	20	90	2683	0.0134124727690506
EXPIV	20	90	2700	0.0125842597676859
EXPIV	20	90	2723	0.0165343114731563
EXPIV	20	90	2741	0.01665966101176
EXPIV	20	90	2749	0.0161617899047381
EXPIV	20	90	2755	0.0133876464212584
EXPIV	20	90	2764	0.0146884004852839
EXPIV	20	90	2772	0.00352946113435122
EXPIV	20	90	2801	0.0169631653126745
EXPIV	20	90	2812	0.0271388847895083
EXPIV	20	90	2818	0.0127368610653861
EXPIV	20	90	2820	0.0115147983395446
EXPIV	20	90	2840	0.0153646618049018
EXPIV	20	90	2855	0.0373205611395918
EXPIV	20	90	2891	0.0230816711627858
EXPIV	20	90	2892	0.013867917810057
EXPIV	20	90	2897	0.0168842966477395
EXPIV	20	90	2911	0.14971629530289
EXPIV	20	90	2927	0.605031712069912
EXPIV	20	90	2961	0.852328660101935
EXPIV	20	90	2964	0.0133650092324018
EXPIV	20	90	2992	0.0205425639235821
EXPIV	20	90	3011	0.0136816785264085
EXPIV	20	90	3013	0.0147077555330024
EXPIV	20	90	3014	0.0115380249062422
EXPIV	20	90	3020	0.0156319201193006
EXPIV	20	90	3021	0.0141665656419355
EXPIV	20	90	3042	0.0201922011880784
EXPIV	20	90	3059	0.0134701557266461
EXPIV	20	90	3077	0.0155078792158748
EXPIV	20	90	3086	0.00508555489872845
EXPIV	20	90	3090	0.0116555576218386
EXPIV	20	90	3092	0.0163711176759671
EXPIV	20	90	3165	0.0177594232082686
EXPIV	20	90	3167	0.0157608393613149
EXPIV	20	90	3175	0.0187356371866417
EXPIV	20	90	3183	0.0136286918830889
EXPIV	20	90	3239	0.0146997792372686
EXPIV	20	90	3267	0.0172588440806342
EXPIV	20	90	3274	0.0119386668327911
EXPIV	20	90	3295	0.0117282414176088
EXPIV	20	90	3298	0.0164130700093121
EXPIV	20	90	3303	0.017032441467672
EXPIV	20	90	3310	0.0131449001114998
EXPIV	20	90	3316	0.0155907430684789
EXPIV	20	90	3332	0.0168316253097149
EXPIV	20	90	3338	0.0249978206310748
EXPIV	20	90	3402	0.0220782387806391
EXPIV	20	90	3428	0.0114826252749962
EXPIV	20	90	3448	0.0120673026661432
EXPIV	20	90	3460	0.0252725689853216
EXPIV	20	90	3473	0.904995972385854
EXPIV	20	90	3497	0.0125245037296455
EXPIV	20	90	3498	0.016098984451546
EXPIV	20	90	3544	0.0165333811857356
EXPIV	20	90	3561	0.0126846172886612
EXPIV	20	90	3596	0.0147491248321324
EXPIV	20	90	3658	0.0140135949145459
EXPIV	20	90	3681	0.0124147710815708
EXPIV	20	90	3697	0.0157508468526128
EXPIV	20	90	3698	0.0134798224495101
EXPIV	20	90	3705	0.0214067517618879
EXPIV	20	90	3720	0.0120763992678127
EXPIV	20	90	3738	0.0126448976028069
EXPIV	20	90	3742	0.0316687297221513
EXPIV	20	90	3756	0.0171668042373807
EXPIV	20	90	3758	0.0132588532402553
EXPIV	20	90	3777	0.0114268143157362
EXPIV	20	90	3778	0.0140770150324484
EXPIV	20	90	3783	0.0165923619197011
EXPIV	20	90	3790	0.0233898606649427
EXPIV	20	90	3799	0.01576781682523
EXPIV	20	90	3837	0.0132087132149571
EXPIV	20	90	3839	0.0200574138679759
EXPIV	20	90	3853	0.900382806754351
EXPIV	20	90	3858	0.0133205019331663
EXPIV	20	90	3879	0.0366804345164032
EXPIV	20	90	3884	0.0150987873724326
EXPIV	20	90	3892	0.0396276001927588
EXPIV	20	90	3894	0.0131529853570437
EXPIV	20	90	3914	0.0182743332123323
EXPIV	20	90	3918	0.0138064123587885
EXPIV	20	90	3936	0.0206785084862261
EXPIV	20	90	3938	0.0227436900217337
EXPIV	20	90	3949	0.0239916554073147
EXPIV	20	90	3951	0.011801894844496
EXPIV	20	90	3965	0.0124205229241651
EXPIV	20	90	3981	0.0117849732587027
EXPIV	20	90	3996	0.0152600557453463
EXPIV	20	90	3999	0.0467719284228526
EXPIV	20	90	4004	0.02450084920871
EXPIV	20	90	4009	0.0177294287062031
EXPIV	20	90	4016	0.12618278401508
EXPIV	20	90	4030	0.012450985208838
EXPIV	20	90	4036	0.0165587312401312
EXPIV	20	90	4037	0.0145324720562999
EXPIV	20	90	4038	0.0190638564253888
EXPIV	20	90	4040	0.0148777309555717
EXPIV	20	90	4058	0.0486103820971195
EXPIV	20	90	4076	0.0140377008761642
EXPIV	20	90	4080	0.413709563470623
EXPIV	20	90	4086	0.012708497790846
EXPIV	20	90	4090	0.0135421977306679
EXPIV	20	90	4132	0.0136810018079392
EXPIV	20	90	4139	0.0123014734356885
EXPIV	20	90	4153	0.033136397520951
EXPIV	20	90	4160	0.014651336610413
EXPIV	20	90	4169	0.011910539548647
EXPIV	20	90	4171	0.0119083559041664
EXPIV	20	90	4178	0.0150661112582609
EXPIV	20	90	4180	0.0132096851473772
EXPIV	20	90	4187	0.0132398906669868
EXPIV	20	90	4194	0.0127631548899671
EXPIV	20	90	4204	0.0160770126290596
EXPIV	20	90	4212	0.0169993386521123
EXPIV	20	90	4218	0.0182149094652056
EXPIV	20	90	4223	0.0137228663935745
EXPIV	20	90	4239	0.0124543208992233
EXPIV	20	90	4245	0.0587301526964492
EXPIV	20	90	4249	0.0137466107317898
EXPIV	20	90	4262	0.0200802092310557
EXPIV	20	90	4264	0.0121208453494526
EXPIV	20	90	4267	0.0121235818241181
EXPIV	20	90	4268	0.0117868802323716
EXPIV	20	90	4269	0.0127264433335627
EXPIV	20	90	4279	0.00705314667501042
EXPIV	20	90	4285	0.0131404128728694
EXPIV	20	90	4287	0.0122460860533363
EXPIV	20	90	4289	0.0163368407114869
EXPIV	20	90	4290	0.0145290989784358
EXPIV	20	90	4293	0.0185887571182655
EXPIV	20	90	4302	0.0119704301773381
EXPIV	20	90	4304	0.0995460680119139
EXPIV	20	90	4316	0.0158976656045393
EXPIV	20	90	4320	0.0262249491775934
EXPIV	20	90	4345	0.595313201591163
EXPIV	20	90	4349	0.0155926540300596
EXPIV	20	90	4354	0.0293781212281641
EXPIV	20	90	4357	0.0157959079746654
EXPIV	20	90	4358	0.0124086484569205
EXPIV	20	90	4360	0.0149409680765167
EXPIV	20	90	4367	0.0117219311289412
EXPIV	20	90	4372	0.0140232028361875
EXPIV	20	90	4373	0.0208430471908574
EXPIV	20	90	4374	0.0661525270417644
EXPIV	20	90	4377	0.0120354931265469
EXPIV	20	90	4381	0.0145559618331363
EXPIV	20	90	4393	0.0130767564598454
EXPIV	20	90	4394	0.0341025785309876
EXPIV	20	90	4402	0.0130881269456789
EXPIV	20	90	4434	0.0118718533994513
EXPIV	20	90	4438	0.0318888700333759
EXPIV	20	90	4443	0.494704894152162
EXPIV	20	90	4451	0.0168860392843548
EXPIV	20	90	4453	0.0136353317734711
EXPIV	20	90	4461	0.0143798215030161
EXPIV	20	90	4462	0.0123623543417971
EXPIV	20	90	4475	0.0114104155524203
EXPIV	20	90	4506	0.0123795716161946
EXPIV	20	90	4508	0.0123738268650816
EXPIV	20	90	4524	0.0126651888396427
EXPIV	20	90	4531	0.01350768815233
EXPIV	20	90	4544	0.0228712560314225
EXPIV	20	90	4550	0.0148980227647453
EXPIV	20	90	4584	0.0114184992958883
EXPIV	20	90	4623	0.0140798403972057
EXPIV	20	90	4628	0.0121933299657416
EXPIV	20	90	4683	0.0195761280328496
EXPIV	20	90	4691	0.0151882267135802
EXPIV	20	90	4698	0.0215825190022411
EXPIV	20	90	4706	0.0116263522054104
EXPIV	20	90	4718	0.0116837095757478
EXPIV	20	90	4740	0.0618072844750325
EXPIV	20	90	4768	0.0119274916820967
EXPIV	20	90	4794	0.0466831525289583
EXPIV	20	90	4799	0.0136214247632525
EXPIV	20	90	4811	0.00868013289599821
EXPIV	20	90	4821	0.0124488136295916
EXPIV	20	90	4849	0.0124364618146546
EXPIV	20	90	4909	0.0129266222451947
EXPIV	20	90	4913	0.0120547205160422
EXPIV	20	90	4940	0.0136750835567239
EXPIV	20	90	4943	0.0136407527115546
EXPIV	20	90	4951	0.0114710281390958
EXPIV	20	90	4967	0.0145507553122774
EXPIV	20	90	4993	0.0285007527900256
EXPIV	20	90	4996	0.0138925623497355
EXPIV	20	90	5008	0.0133656571275464
EXPIV	20	90	5048	0.0115865262367968
EXPIV	20	90	5060	0.0117689298201717
EXPIV	20	90	5064	0.0125624294213521
EXPIV	20	90	5071	0.0150782002085079
EXPIV	20	90	5081	0.0229212309222133
EXPIV	20	90	5089	0.0140681772269373
EXPIV	20	90	5105	0.012026759798268
EXPIV	20	90	5127	0.00105907449368711
EXPIV	20	90	5138	0.0829484996026329
EXPIV	20	90	5150	0.0119956312583221
EXPIV	20	90	5207	0.0164007629740771
EXPIV	20	90	5220	0.0167635424124584
EXPIV	20	90	5253	0.0147047819239047
EXPIV	20	90	5273	0.0142930275731434
EXPIV	20	90	5305	0.0147026901510572
EXPIV	20	90	5332	0.0115857473830907
EXPIV	20	90	5336	0.0124318930557841
EXPIV	20	90	5340	0.014556176304277
EXPIV	20	90	5351	0.0132440538226952
EXPIV	20	90	5411	0.0116375569323563
EXPIV	20	90	5418	0.0131455122601281
EXPIV	20	90	5454	0.0160983072488359
EXPIV	20	90	5485	0.014655382125863
EXPIV	20	90	5490	0.0431273412633585
EXPIV	20	90	5523	0.014479292727175
EXPIV	20	90	5537	0.0227230596519592
EXPIV	20	90	5541	0.0383078679107482
EXPIV	20	90	5546	0.0237129548574234
EXPIV	20	90	5547	0.0155579261685495
EXPIV	20	90	5555	0.0199470520460558
EXPIV	20	90	5574	0.130566144598115
EXPIV	20	90	5588	0.0234417423899332
EXPIV	20	90	5596	0.0147163117925369
EXPIV	20	90	5598	0.0116118474987679
EXPIV	20	90	5611	0.0169665313299828
EXPIV	20	90	5615	0.0135487767875841
EXPIV	20	90	5621	0.0119963704247481
EXPIV	20	90	5623	0.0215067952043993
EXPIV	20	90	5641	0.00941897721621935
EXPIV	20	90	5654	0.0150925256510052
EXPIV	20	90	5661	0.913864953591872
EXPIV	20	90	5674	0.0164815489386552
EXPIV	20	90	5676	0.0127326647343627
EXPIV	20	90	5687	0.011738048283641
EXPIV	20	90	5705	0.0142657964073136
EXPIV	20	90	5706	0.0165316706034033
EXPIV	20	90	5709	0.0259541727517177
EXPIV	20	90	5715	0.0126448022119624
EXPIV	20	90	5727	0.0683624743007093
EXPIV	20	90	5732	0.0126696554425911
EXPIV	20	90	5733	0.106295091946062
EXPIV	20	90	5761	0.0125665753623901
EXPIV	20	90	5781	0.01876057916977
EXPIV	20	90	5784	0.012676993139834
EXPIV	20	90	5788	0.0116251996323122
EXPIV	20	90	5803	0.0315291258710917
EXPIV	20	90	5806	0.0129116674600755
EXPIV	20	90	5818	0.012357513990511
EXPIV	20	90	5821	0.0118554501019239
EXPIV	20	90	5822	0.0204805342793813
EXPIV	20	90	5834	0.0162395153083842
EXPIV	20	90	5860	0.0118170976598557
EXPIV	20	90	5864	0.0152649252816264
EXPIV	20	90	5879	0.0167773225813951
EXPIV	20	90	5919	0.0126017113534711
EXPIV	20	90	5923	0.0157106051485506
EXPIV	20	90	5952	0.0151321353315936
EXPIV	20	90	5974	0.0140316073322635
EXPIV	20	90	5980	0.0115994098512187
EXPIV	20	90	5986	0.0187265354207681
EXPIV	20	90	5988	0.0126324144127259
EXPIV	20	90	5990	0.0212004985999029
EXPIV	20	90	5994	0.0171668042373807
EXPIV	20	90	5998	0.0131842002123358
EXPIV	20	90	6000	0.0241592169765517
EXPIV	20	90	6002	0.0792099346385052
EXPIV	20	90	6015	0.0152120251569529
EXPIV	20	90	6016	0.0119204142083079
EXPIV	20	90	6052	0.480411668677884
EXPIV	20	90	6066	0.0129544965911528
EXPIV	20	90	6069	0.494127183940824
EXPIV	20	90	6122	0.012944961852428
EXPIV	20	90	6123	0.0166682491524068
EXPIV	20	90	6127	0.016266709939705
EXPIV	20	90	6176	0.0152712301550114
EXPIV	20	90	6204	0.0160734003330918
EXPIV	20	90	6212	0.0203058929122316
EXPIV	20	90	6216	0.0145718395688114
EXPIV	20	90	6223	0.0193709294414038
EXPIV	20	90	6226	0.0116271889024324
EXPIV	20	90	6230	0.0130138813806472
EXPIV	20	90	6243	0.0124016801151906
EXPIV	20	90	6271	0.0124112074318471
EXPIV	20	90	6279	0.0144924993770554
EXPIV	20	90	6287	0.0285733983592149
EXPIV	20	90	6302	0.0126962207097226
EXPIV	20	90	6304	0.0144881408023321
EXPIV	20	90	6310	0.0118143176841153
EXPIV	20	90	6314	0.0130281794483118
EXPIV	20	90	6323	0.0132968005431472
EXPIV	20	90	6324	0.0219525023741241
EXPIV	20	90	6327	0.0196673178086829
EXPIV	20	90	6333	0.0115636314541106
EXPIV	20	90	6341	0.0180726187002283
EXPIV	20	90	6342	0.0144881408023321
EXPIV	20	90	6349	0.0177540913023804
EXPIV	20	90	6382	0.0175948669436128
EXPIV	20	90	6401	0.0317084397886656
EXPIV	20	90	6407	0.0114304831771694
EXPIV	20	90	6414	0.0134479865792613
EXPIV	20	90	6426	0.0282171213141591
EXPIV	20	90	6431	0.0158405240184113
EXPIV	20	90	6440	0.0123868101405611
EXPIV	20	90	6488	0.0232713249129078
EXPIV	20	90	6516	0.0192433233765257
EXPIV	20	90	6551	0.012145633123768
EXPIV	20	90	6555	0.0437272483555933
EXPIV	20	90	6598	0.0120724177123777
EXPIV	20	90	6611	0.0121189175746229
EXPIV	20	90	6612	0.0125404739169087
EXPIV	20	90	6614	0.0184269342610074
EXPIV	20	90	6624	0.0266315830298384
EXPIV	20	90	6634	0.194099707391315
EXPIV	20	90	6652	0.0132922433891767
EXPIV	20	90	6653	0.0127815236057387
EXPIV	20	90	6657	0.0244824886133249
EXPIV	20	90	6661	0.0159808218830444
EXPIV	20	90	6678	0.0144675454111959
EXPIV	20	90	6689	0.0130195966025565
EXPIV	20	90	6692	0.0123374387238576
EXPIV	20	90	6694	0.0131135576847775
EXPIV	20	90	6710	0.0119632034524739
EXPIV	20	90	6714	0.0119310135211456
EXPIV	20	90	6730	0.0181620265322443
EXPIV	20	90	6773	0.0276890107367548
EXPIV	20	90	6804	0.0117961310140308
EXPIV	20	90	6828	0.0393719953568014
EXPIV	20	90	6829	0.0116669618845244
EXPIV	20	90	6830	0.0121959610844743
EXPIV	20	90	6837	0.012216429250331
EXPIV	20	90	6848	0.0123024481868712
EXPIV	20	90	6865	0.0121813293702631
EXPIV	20	90	6868	0.0171174338441785
EXPIV	20	90	6877	0.0181002466427226
EXPIV	20	90	6893	0.011670621083337
EXPIV	20	90	6897	0.0116810893833388
EXPIV	20	90	6917	0.0116968292878418
EXPIV	20	90	6924	0.0171233423105901
EXPIV	20	90	6925	0.0184645729788251
EXPIV	20	90	6968	0.0219607758957358
EXPIV	20	90	7032	0.00577362261185235
EXPIV	20	90	7037	0.0116322341058877
EXPIV	20	90	7055	0.974114239916323
EXPIV	20	90	7057	0.0144680566685583
EXPIV	20	90	7070	0.923175236598442
EXPIV	20	90	7075	0.0142430449636518
EXPIV	20	90	7082	0.0123711615845434
EXPIV	20	90	7126	0.098471521313312
EXPIV	20	90	7150	0.0180383956078694
EXPIV	20	90	7153	0.0115454425986474
EXPIV	20	90	7154	0.0121242074883717
EXPIV	20	90	7158	0.0124173403540475
EXPIV	20	90	7159	0.0124966218651841
EXPIV	20	90	7193	0.0117424281453931
EXPIV	20	90	7218	0.0114585853024813
EXPIV	20	90	7233	0.0159145625660278
EXPIV	20	90	7235	0.0166626282827014
EXPIV	20	90	7237	0.0141143986414513
EXPIV	20	90	7240	0.020406014479979
EXPIV	20	90	7317	0.0241601225322156
EXPIV	20	90	7332	0.112895690425161
EXPIV	20	90	7334	0.057965053092246
EXPIV	20	90	7353	0.0164019612566355
EXPIV	20	90	7354	0.0133254510359402
EXPIV	20	90	7398	0.0322657506731792
EXPIV	20	90	7400	0.0250877604705616
EXPIV	20	90	7424	0.0216153431080846
EXPIV	20	90	7436	0.0154446473309228
EXPIV	20	90	7438	0.0365536430018402
EXPIV	20	90	7449	0.0145463390035434
EXPIV	20	90	7451	0.0125406083035587
EXPIV	20	90	7461	0.0307734250257261
EXPIV	20	90	7480	0.0134924929684673
EXPIV	20	90	7493	0.0199976402403557
EXPIV	20	90	7495	0.0120718806226311
EXPIV	20	90	7497	0.0143747481113152
EXPIV	20	90	7505	0.0141896146208464
EXPIV	20	90	7506	0.0170425174303178
EXPIV	20	90	7510	0.0176557485597397
EXPIV	20	90	7514	0.0122824985369278
EXPIV	20	90	7525	0.0121443896928741
EXPIV	20	90	7537	0.0204879879976302
EXPIV	20	90	7548	0.0141933883802486
EXPIV	20	90	7549	0.015917690304849
EXPIV	20	90	7570	0.0114754408511653
EXPIV	20	90	7604	0.0386021888112867
EXPIV	20	90	7605	0.0155191308617923
EXPIV	20	90	7610	0.0664897300155669
EXPIV	20	90	7625	0.0327053878638102
EXPIV	20	90	7628	0.0241101765567766
EXPIV	20	90	7634	0.0124836353081693
EXPIV	20	90	7640	0.0163460127930099
EXPIV	20	90	7641	0.0342357480851424
EXPIV	20	90	7642	0.0166401293805847
EXPIV	20	90	7644	0.0157358527899031
EXPIV	20	90	7658	0.0372603190728442
EXPIV	20	90	7683	0.852451288718375
EXPIV	20	90	7689	0.0129087795043594
EXPIV	20	90	7690	0.0137341610777068
EXPIV	20	90	7697	0.0191221262945273
EXPIV	20	90	7698	0.0293835530338405
EXPIV	20	90	7705	0.0157055377378481
EXPIV	20	90	7728	0.0122831462245608
EXPIV	20	90	7730	0.0140788699339064
EXPIV	20	90	7731	0.0116750830673597
EXPIV	20	90	7732	0.0116407118927416
EXPIV	20	90	7739	0.0158203122564361
EXPIV	20	90	7747	0.0141877971169265
EXPIV	20	90	7751	0.01331786400955
EXPIV	20	90	7753	0.0383250059010819
EXPIV	20	90	7754	0.0144073359277574
EXPIV	20	90	7762	0.0131776914594924
EXPIV	20	90	7765	0.0201361964869358
EXPIV	20	90	7771	0.0120881506265448
EXPIV	20	90	7775	0.0443723887572518
EXPIV	20	90	7778	0.012322140762033
EXPIV	20	90	7783	0.0590549253906774
EXPIV	20	90	7786	0.0144130312261013
EXPIV	20	90	7787	0.0258670475326818
EXPIV	20	90	7814	0.0123923380454454
EXPIV	20	90	7820	0.020980198583584
EXPIV	20	90	7826	0.0169763697145685
EXPIV	20	90	7833	0.0182371468141113
EXPIV	20	90	7838	0.0181436411898257
EXPIV	20	90	7850	0.0179996481661343
EXPIV	20	90	7870	0.0128897253019467
EXPIV	20	90	7893	0.0197814784702867
EXPIV	20	90	7911	0.0122175651468983
EXPIV	20	90	7917	0.0136371672840682
EXPIV	20	90	7930	0.0176865660023125
EXPIV	20	90	7956	0.0121760697172504
EXPIV	20	90	7962	0.014488948804186
EXPIV	20	90	7963	0.562875358046165
EXPIV	20	90	7971	0.0127302681501169
EXPIV	20	90	7993	0.0200431018340991
EXPIV	20	90	7994	0.0194302145509102
EXPIV	20	90	8001	0.0230871722030648
EXPIV	20	90	8002	0.0384565546679296
EXPIV	20	90	8009	0.0121594725740934
EXPIV	20	90	8012	0.0129556360653592
EXPIV	20	90	8019	0.0148410560697273
EXPIV	20	90	8027	0.0116364627786011
EXPIV	20	90	8033	0.997889194353937
EXPIV	20	90	8035	0.0124255276098442
EXPIV	20	90	8043	0.015719357108087
EXPIV	20	90	8044	0.0181530564041552
EXPIV	20	90	8048	0.0128488398319607
EXPIV	20	90	8057	0.0124628562447018
EXPIV	20	90	8071	0.0130564019142983
EXPIV	20	90	8082	0.0203872533587955
EXPIV	20	90	8093	0.0123490421514005
EXPIV	20	90	8097	0.0199119348127488
EXPIV	20	90	8106	0.0316023785082697
EXPIV	20	90	8109	0.0231339496621673
EXPIV	20	90	8139	0.102033232474177
EXPIV	20	90	8156	0.0221514924645402
EXPIV	20	90	8161	0.0218020047538211
EXPIV	20	90	8169	0.0166952644256802
EXPIV	20	90	8178	0.0123031793579811
EXPIV	20	90	8184	0.0130054863252533
EXPIV	20	90	8197	0.0637504779708074
EXPIV	20	90	8198	0.0121060910348945
EXPIV	20	90	8223	0.0365757550299299
EXPIV	20	90	8224	0.0264240385600127
EXPIV	20	90	8229	0.0233497616885282
EXPIV	20	90	8248	0.0175170582972174
EXPIV	20	90	8253	0.0116125373274856
EXPIV	20	90	8275	0.0172979019683444
EXPIV	20	90	8284	0.0143840024521443
EXPIV	20	90	8290	0.0148917161821275
EXPIV	20	90	8301	0.0211255002225492
EXPIV	20	90	8314	0.0162946886547597
EXPIV	20	90	8329	0.179977837919559
EXPIV	20	90	8330	0.012465261643672
EXPIV	20	90	8339	0.014916072938804
EXPIV	20	90	8343	0.0121020729643332
EXPIV	20	90	8352	0.0138390076673782
EXPIV	20	90	8359	0.0813255863614849
EXPIV	20	90	8363	0.0143560810313437
EXPIV	20	90	8369	0.0181484875727267
EXPIV	20	90	8389	0.0127340631847971
EXPIV	20	90	8392	0.0115312241272329
EXPIV	20	90	8405	0.0169254533226724
EXPIV	20	90	8409	0.012149971307799
EXPIV	20	90	8410	0.0120995631088666
EXPIV	20	90	8414	0.020441712332702
EXPIV	20	90	8417	0.0182890778942775
EXPIV	20	90	8422	0.0118889830464671
EXPIV	20	90	8425	0.0134752013131122
EXPIV	20	90	8426	0.0335665777579362
EXPIV	20	90	8427	0.0131516370818663
EXPIV	20	90	8428	0.0166465688118057
EXPIV	20	90	8431	0.0323951032217956
EXPIV	20	90	8434	0.0164038051324957
EXPIV	20	90	8436	0.0213397619579496
EXPIV	20	90	8440	0.0147981278340656
EXPIV	20	90	8441	0.0115060787219368
EXPIV	20	90	8442	0.0158966034372565
EXPIV	20	90	8443	0.0136190670807156
EXPIV	20	90	8447	0.0117352010239294
EXPIV	20	90	8484	0.0416298963391778
EXPIV	20	90	8487	0.0158606549530703
EXPIV	20	90	8488	0.0448101115653364
EXPIV	20	90	8502	0.0154396787077354
EXPIV	20	90	8503	0.0565820333326773
EXPIV	20	90	8504	0.0129354893464374
EXPIV	20	90	8506	0.0148944183073159
EXPIV	20	90	8507	0.0116931526149157
EXPIV	20	90	8520	0.0196127116378337
EXPIV	20	90	8527	0.0165627678891712
EXPIV	20	90	8528	0.0128930447747281
EXPIV	20	90	8532	0.0201224514558773
EXPIV	20	90	8542	0.0165115482878751
EXPIV	20	90	8547	0.0142716057554708
EXPIV	20	90	8551	0.0207576274296595
EXPIV	20	90	8554	0.162950037247591
EXPIV	20	90	8559	0.0121674658477315
EXPIV	20	90	8568	0.0576813699593996
EXPIV	20	90	8569	0.0402580454289423
EXPIV	20	90	8576	0.0137916502267141
EXPIV	20	90	8579	0.014998792553765
EXPIV	20	90	8582	0.0185537639194698
EXPIV	20	90	8583	0.0357621073114248
EXPIV	20	90	8584	0.011559332360173
EXPIV	20	90	8585	0.0131274182790065
EXPIV	20	90	8589	0.0133155567374738
EXPIV	20	90	8592	0.0137564925598457
EXPIV	20	90	8604	0.0131922135971882
EXPIV	20	90	8622	0.0172076572292962
EXPIV	20	90	8624	0.0119976025838644
EXPIV	20	90	8628	0.016816211584478
EXPIV	20	90	8666	0.020393135236085
EXPIV	20	90	8670	0.013353039518098
EXPIV	20	90	8678	0.0153287773955354
EXPIV	20	90	8686	0.0362311202018857
EXPIV	20	90	8687	0.0362054455507291
EXPIV	20	90	8690	0.0126287031013271
EXPIV	20	90	8694	0.0135971915272182
EXPIV	20	90	8696	0.0178870009551029
EXPIV	20	90	8697	0.0490963994109429
EXPIV	20	90	8711	0.0120920401739472
EXPIV	20	90	8739	0.0123234451117808
EXPIV	20	90	8743	0.0122469871330401
EXPIV	20	90	8751	0.0115411447779476
EXPIV	20	90	8758	0.0180865428868747
EXPIV	20	90	8760	0.011764672911073
EXPIV	20	90	8767	0.020374982283794
EXPIV	20	90	8772	0.0135195222608197
EXPIV	20	90	8789	0.0564225512125718
EXPIV	20	90	8791	0.0114110802116606
EXPIV	20	90	8792	0.0222605556831591
EXPIV	20	90	8794	0.0163393482255974
EXPIV	20	90	8820	0.021926425319521
EXPIV	20	90	8825	0.0147909122635899
EXPIV	20	90	8836	0.0201317216985623
EXPIV	20	90	8837	0.014119623077835
EXPIV	20	90	8847	0.0203778933966701
EXPIV	20	90	8849	0.0195774849537535
EXPIV	20	90	8851	0.015369475964563
EXPIV	20	90	8853	0.0113933840575439
EXPIV	20	90	8869	0.0117516859309019
EXPIV	20	90	8871	0.0125622935380802
EXPIV	20	90	8872	0.0157444924363716
EXPIV	20	90	8875	0.0116250555777395
EXPIV	20	90	8876	0.0400923788340381
EXPIV	20	90	8877	0.0131786585444605
EXPIV	20	90	8878	0.0117399059829055
EXPIV	20	90	8884	0.0285778147809917
EXPIV	20	90	8888	0.0431328971229553
EXPIV	20	90	8893	0.014249283131653
EXPIV	20	90	8909	0.0114813300787079
EXPIV	20	90	8912	0.0137537960176115
EXPIV	20	90	8948	0.0202867286600994
EXPIV	20	90	8951	0.0120433822838437
EXPIV	20	90	8952	0.0140024759677362
EXPIV	20	90	8953	0.0141554736212428
EXPIV	20	90	8955	0.0140094815193782
EXPIV	20	90	8963	0.0115741546618857
EXPIV	20	90	8973	0.0128645616422777
EXPIV	20	90	8974	0.0173836200141215
EXPIV	20	90	8976	0.0118348540626447
EXPIV	20	90	8979	0.0151262327262902
EXPIV	20	90	8984	0.050600710376721
EXPIV	20	90	8995	0.0155757275445148
EXPIV	20	90	8996	0.0124660636626102
EXPIV	20	90	9004	0.0177163916278487
EXPIV	20	90	9017	0.0145418605043601
EXPIV	20	90	9019	0.0122714989404759
EXPIV	20	90	9033	0.0161671201193453
EXPIV	20	90	9036	0.386576717391127
EXPIV	20	90	9046	0.0383332425877734
EXPIV	20	90	9052	0.0142689328302681
EXPIV	20	90	9054	0.924243924931139
EXPIV	20	90	9058	0.166769495494582
EXPIV	20	90	9064	0.0137524481680633
EXPIV	20	90	9068	0.0160684047735782
EXPIV	20	90	9074	0.0285411457736948
EXPIV	20	90	9080	0.0192689181643752
EXPIV	20	90	9093	0.0204735558659342
EXPIV	20	90	9104	0.0193790610000804
EXPIV	20	90	9110	0.012320836705636
EXPIV	20	90	9133	0.012580802387227
EXPIV	20	90	9146	0.0518759625884915
