experiment	exp_line	passage	genomic_position	shannon_entropy
EXPIV	17	140	8343	0.0123932962201245
EXPIV	17	140	8359	0.0791652142547277
EXPIV	17	140	8363	0.0123864008745824
EXPIV	17	140	8369	0.0128078343299758
EXPIV	17	140	8373	0.0366740032198942
EXPIV	17	140	8379	0.462356307873221
EXPIV	17	140	8392	0.0150393626634907
EXPIV	17	140	8409	0.0139387307050992
EXPIV	17	140	8414	0.0115660368661264
EXPIV	17	140	8428	0.018553950319269
EXPIV	17	140	8434	0.0190596907516893
EXPIV	17	140	8436	0.029606423872843
EXPIV	17	140	8438	0.0138588878650616
EXPIV	17	140	8442	0.0192583133202718
EXPIV	17	140	8444	0.0122606124270281
EXPIV	17	140	8466	0.558526136334163
EXPIV	17	140	8484	0.0194565818139003
EXPIV	17	140	8487	0.0175713101360642
EXPIV	17	140	8494	0.0160779369825355
EXPIV	17	140	8502	0.0196350298471003
EXPIV	17	140	8504	0.0174270164180835
EXPIV	17	140	8508	0.0131571546118004
EXPIV	17	140	8514	0.0122644135284625
EXPIV	17	140	8520	0.0125641282258801
EXPIV	17	140	8530	0.0159325086357854
EXPIV	17	140	8531	0.0142055418016506
EXPIV	17	140	8551	0.0482483397618337
EXPIV	17	140	8563	0.0116758527412314
EXPIV	17	140	8566	0.014312276137767
EXPIV	17	140	8569	0.026164693263454
EXPIV	17	140	8570	0.0122978615652483
EXPIV	17	140	8572	0.011540388280885
EXPIV	17	140	8575	0.0154164617091488
EXPIV	17	140	8576	0.0201167754671214
EXPIV	17	140	8582	0.0182905976611186
EXPIV	17	140	8583	0.0141497436161198
EXPIV	17	140	8604	0.0129340207953573
EXPIV	17	140	8622	0.0167836293219582
EXPIV	17	140	8628	0.0149010588397809
EXPIV	17	140	8638	0.0123974318650567
EXPIV	17	140	8666	0.0197319117276649
EXPIV	17	140	8668	0.0125357978885233
EXPIV	17	140	8672	0.0384877727995884
EXPIV	17	140	8686	0.0152829016043865
EXPIV	17	140	8687	0.0216566859803955
EXPIV	17	140	8690	0.0174666764295431
EXPIV	17	140	8696	0.0140967964905878
EXPIV	17	140	8697	0.0208735168973401
EXPIV	17	140	8705	0.0278912397772351
EXPIV	17	140	8728	0.0117006701937311
EXPIV	17	140	8758	0.0203090233642943
EXPIV	17	140	8760	0.0114779640200354
EXPIV	17	140	8767	0.0133398255723112
EXPIV	17	140	8773	0.0129416670046745
EXPIV	17	140	8789	0.0220568002317723
EXPIV	17	140	8792	0.0207957968542625
EXPIV	17	140	8802	0.013290825667542
EXPIV	17	140	8808	0.0115079716648412
EXPIV	17	140	8820	0.0158716607371072
EXPIV	17	140	8823	0.0186163558356823
EXPIV	17	140	8847	0.0180599038087954
EXPIV	17	140	8849	0.0217988246337245
EXPIV	17	140	8876	0.0194239844547164
EXPIV	17	140	8879	0.0164883576804782
EXPIV	17	140	8884	0.0118328746775684
EXPIV	17	140	8930	0.013052590610892
EXPIV	17	140	8945	0.0122082748990392
EXPIV	17	140	8948	0.0120253532032825
EXPIV	17	140	8953	0.0135057026038492
EXPIV	17	140	8961	0.0173514998910491
EXPIV	17	140	8968	0.01551590096107
EXPIV	17	140	8973	0.312946872702515
EXPIV	17	140	8974	0.0130783614724335
EXPIV	17	140	8981	0.0225019308189012
EXPIV	17	140	8984	0.0327610282030733
EXPIV	17	140	8989	0.568867026315005
EXPIV	17	140	8991	0.0906420409470822
EXPIV	17	140	8995	0.0198872559790461
EXPIV	17	140	9008	0.0151104986214421
EXPIV	17	140	9036	0.0134488843586435
EXPIV	17	140	9054	1.08839792697076
EXPIV	17	140	9058	0.0366872981608296
EXPIV	17	140	9068	0.0184938575811993
EXPIV	17	140	9074	0.0235267227155104
EXPIV	17	140	9080	0.0125423895551475
EXPIV	17	140	9084	0.010187448756438
EXPIV	17	140	9093	0.0167911173211249
EXPIV	17	140	9104	0.0183137804803365
EXPIV	17	140	9116	0.0121310160199058
EXPIV	17	140	9122	0.0126212125682389
EXPIV	17	140	9123	0.0133400299106679
EXPIV	17	140	9133	0.0160920684609811
EXPIV	17	140	9160	0.0236023574527218
EXPIV	17	140	9168	0.0156330036377033
EXPIV	17	140	9179	0.0119387606388026
EXPIV	17	140	9180	0.0198137637195703
EXPIV	17	140	9191	0.0133688399823131
EXPIV	17	140	9196	0.0124562687237926
EXPIV	17	140	9210	0.0137719029948938
EXPIV	17	140	9223	0.0118252858852185
EXPIV	17	140	9232	0.0132805747353287
EXPIV	17	140	9234	0.0116757480592525
EXPIV	17	140	9275	0.0135894118154047
EXPIV	17	140	9287	0.0211919805123815
EXPIV	17	140	9289	0.0179611762417901
EXPIV	17	140	9291	0.0181204847540772
EXPIV	17	140	9295	0.0148798555619519
EXPIV	17	140	9305	0.0180164915850102
EXPIV	17	140	9310	0.0196486066489877
EXPIV	17	140	9311	0.046322186438354
EXPIV	17	140	9314	0.0124606235430841
EXPIV	17	140	9326	0.058013231794573
EXPIV	17	140	9334	0.0156767250633127
EXPIV	17	140	9339	0.0139576424415954
EXPIV	17	140	9343	0.0139246681282524
EXPIV	17	140	9345	0.0149714293370115
EXPIV	17	140	9348	0.0220762623164288
EXPIV	17	140	9352	0.0167098609492261
EXPIV	17	140	9357	0.0156722816217326
EXPIV	17	140	9370	0.0132203017819461
EXPIV	17	140	9376	0.0125683000897001
EXPIV	17	140	9377	0.0127229405549444
EXPIV	17	140	9379	0.0177720310085318
EXPIV	17	140	9405	0.0159186502144643
EXPIV	17	140	9407	0.0120031238138141
EXPIV	17	140	9412	0.0131459775336258
EXPIV	17	140	9425	0.00727271289009841
EXPIV	17	140	9428	0.0149910246653667
EXPIV	17	140	9437	0.0143871398619168
EXPIV	17	140	9440	0.0117258031118736
EXPIV	17	140	9449	0.0168742862291447
EXPIV	17	140	9458	0.0145221596497212
EXPIV	17	140	9480	0.0128350481380059
EXPIV	17	140	9502	0.0289233969010179
EXPIV	17	140	9512	0.0133438349633729
EXPIV	17	140	9514	0.0123262919845086
EXPIV	17	140	9523	0.0175798372634939
EXPIV	17	140	9528	0.0125843474458337
EXPIV	17	140	9529	0.0133321880943112
EXPIV	17	140	9532	0.028815564826149
EXPIV	17	140	9534	0.014359182766133
EXPIV	17	140	9536	0.0167143608731689
EXPIV	17	140	9552	0.10488729818945
EXPIV	17	140	9553	0.0121785225523346
EXPIV	17	140	9558	0.011447763540113
EXPIV	17	140	9559	0.0165029837646198
EXPIV	17	140	9560	0.0115002188218103
EXPIV	17	140	9563	0.0289549058088993
EXPIV	17	140	9566	0.0204351760563979
EXPIV	17	140	9574	0.0149869157196233
EXPIV	17	140	9580	0.01594722387513
EXPIV	17	140	9588	0.0141261594120092
EXPIV	17	140	9593	0.0147248786528312
EXPIV	17	140	9598	0.0114327264910401
EXPIV	17	140	9600	0.0186938108502892
EXPIV	17	140	9601	0.0184041108335576
EXPIV	17	140	9605	0.0196034283507716
EXPIV	17	140	9607	0.0210499263018055
EXPIV	17	140	9610	0.0268277231340582
EXPIV	17	140	9611	0.0178352671829067
EXPIV	17	150	469	0.0207604418635969
EXPIV	17	150	471	0.0964548291070859
EXPIV	17	150	473	0.0639016313123228
EXPIV	17	150	474	0.0207159754377374
EXPIV	17	150	476	0.0152406106249066
EXPIV	17	150	477	0.56171987789073
EXPIV	17	150	482	0.0138842362993141
EXPIV	17	150	488	0.0150644749872752
EXPIV	17	150	491	0.0121287456068681
EXPIV	17	150	498	0.0255020183353021
EXPIV	17	150	521	0.0160718467375659
EXPIV	17	150	535	0.0122992321306947
EXPIV	17	150	548	0.0166826132847181
EXPIV	17	150	552	0.0151453203683406
EXPIV	17	150	559	0.0124506594206277
EXPIV	17	150	561	0.0147808230356998
EXPIV	17	150	565	0.0116116087321835
EXPIV	17	150	567	0.0168384660243608
EXPIV	17	150	574	0.0166794189764753
EXPIV	17	150	576	0.0169546191601108
EXPIV	17	150	578	0.0149869157196233
EXPIV	17	150	587	0.0116680071211975
EXPIV	17	150	592	0.0145921267756209
EXPIV	17	150	603	0.0157924011176271
EXPIV	17	150	607	0.0159628685446557
EXPIV	17	150	612	0.0122683600423002
EXPIV	17	150	616	0.0460186495986103
EXPIV	17	150	618	0.00737809255284256
EXPIV	17	150	621	0.0154772847947949
EXPIV	17	150	627	0.0614371564262067
EXPIV	17	150	629	0.0488347102543482
EXPIV	17	150	633	0.0278780553639265
EXPIV	17	150	635	0.0630883412678041
EXPIV	17	150	636	0.0141107729796415
EXPIV	17	150	643	0.192821548712874
EXPIV	17	150	645	0.0414272621781571
EXPIV	17	150	648	0.0156441125869095
EXPIV	17	150	652	0.0145739037718864
EXPIV	17	150	654	0.0269196694319374
EXPIV	17	150	659	0.024292185862972
EXPIV	17	150	663	0.0146704460378768
EXPIV	17	150	665	0.0116103991417439
EXPIV	17	150	670	0.0208027912551512
EXPIV	17	150	676	0.0235824447779282
EXPIV	17	150	679	0.0115102145168694
EXPIV	17	150	693	0.0172440124771227
EXPIV	17	150	696	0.0161493689452109
EXPIV	17	150	710	0.0128411800560764
EXPIV	17	150	722	0.01158342812294
EXPIV	17	150	725	0.0218826143701426
EXPIV	17	150	730	0.0206387931230719
EXPIV	17	150	747	0.0132724522161215
EXPIV	17	150	765	0.0129347006360516
EXPIV	17	150	773	0.0182990593492006
EXPIV	17	150	778	0.0191139525191334
EXPIV	17	150	780	0.0123684215770436
EXPIV	17	150	781	0.0140763473951934
EXPIV	17	150	784	0.0138531885758825
EXPIV	17	150	786	0.0134595902270702
EXPIV	17	150	787	0.0109678106181604
EXPIV	17	150	790	0.0136135562646643
EXPIV	17	150	795	0.0240609946599836
EXPIV	17	150	799	0.0163603023007087
EXPIV	17	150	801	0.0127823694958512
EXPIV	17	150	809	0.0196109426695313
EXPIV	17	150	821	0.0121934495358806
EXPIV	17	150	822	0.016183549304588
EXPIV	17	150	823	0.0446152747250755
EXPIV	17	150	828	0.0140171962436222
EXPIV	17	150	836	0.0184538496238481
EXPIV	17	150	838	0.0407028431962961
EXPIV	17	150	850	0.0320016334825539
EXPIV	17	150	855	0.0154514282153706
EXPIV	17	150	858	0.0146887794750035
EXPIV	17	150	866	0.0143977839767731
EXPIV	17	150	870	0.0207351412477134
EXPIV	17	150	905	0.0689815585345851
EXPIV	17	150	908	0.0151815233163186
EXPIV	17	150	933	0.0145368630543188
EXPIV	17	150	934	0.0294080328212594
EXPIV	17	150	944	0.0188768498951044
EXPIV	17	150	946	0.019717704836868
EXPIV	17	150	963	0.017087591630066
EXPIV	17	150	975	0.0127891409033511
EXPIV	17	150	984	0.0115419013803468
EXPIV	17	150	1043	0.012186542469259
EXPIV	17	150	1052	0.0163821439187338
EXPIV	17	150	1078	0.0145262208396214
EXPIV	17	150	1085	0.25950020064037
EXPIV	17	150	1086	0.0124680118795572
EXPIV	17	150	1109	0.0163501312968
EXPIV	17	150	1130	0.0184162750294368
EXPIV	17	150	1133	0.0129988761313556
EXPIV	17	150	1151	0.01661347154391
EXPIV	17	150	1153	0.0137894510386069
EXPIV	17	150	1155	0.0165538089797979
EXPIV	17	150	1194	0.0175721825130952
EXPIV	17	150	1209	0.013383269606853
EXPIV	17	150	1233	0.0160453078132964
EXPIV	17	150	1253	0.0143405243861817
EXPIV	17	150	1264	0.0142302166118998
EXPIV	17	150	1296	0.0149625344249269
EXPIV	17	150	1308	0.0117822444157992
EXPIV	17	150	1323	0.0147896581460848
EXPIV	17	150	1324	0.0311562958144639
EXPIV	17	150	1327	0.0155936013872031
EXPIV	17	150	1346	0.0943076978055542
EXPIV	17	150	1357	0.0114837356902619
EXPIV	17	150	1399	0.0243469220598145
EXPIV	17	150	1416	0.0133124995703852
EXPIV	17	150	1420	0.0160093546329161
EXPIV	17	150	1424	0.0139757104609254
EXPIV	17	150	1445	0.0132777728676126
EXPIV	17	150	1446	0.00539861826586913
EXPIV	17	150	1474	0.0161747118839658
EXPIV	17	150	1493	0.0180981440872823
EXPIV	17	150	1512	0.0120263882109025
EXPIV	17	150	1540	0.0153088558889724
EXPIV	17	150	1542	0.0135372285974033
EXPIV	17	150	1554	0.0246194312280703
EXPIV	17	150	1569	0.0181642149681743
EXPIV	17	150	1613	0.020938210568027
EXPIV	17	150	1617	0.024053909240433
EXPIV	17	150	1706	0.0115480363568459
EXPIV	17	150	1710	0.0133991576916546
EXPIV	17	150	1713	0.0186060932399418
EXPIV	17	150	1747	0.0116040394774067
EXPIV	17	150	1756	0.860963240076747
EXPIV	17	150	1757	0.0158315442549599
EXPIV	17	150	1768	0.0129504942945723
EXPIV	17	150	1794	0.0118981107610847
EXPIV	17	150	1800	0.0175867045773481
EXPIV	17	150	1803	0.0154067473001506
EXPIV	17	150	1806	0.0137113104122809
EXPIV	17	150	1813	0.0224791682582934
EXPIV	17	150	1815	0.0163656498977887
EXPIV	17	150	1833	0.0118632200133617
EXPIV	17	150	1838	0.0135515804597583
EXPIV	17	150	1841	0.0121565341336685
EXPIV	17	150	1848	0.0149635332450382
EXPIV	17	150	1881	0.0114148338631036
EXPIV	17	150	1891	0.01897159607575
EXPIV	17	150	1923	0.0116725612785788
EXPIV	17	150	1954	0.0250030496824626
EXPIV	17	150	1963	0.0118733779229958
EXPIV	17	150	1965	0.0116119214048243
EXPIV	17	150	1973	0.0140485539381934
EXPIV	17	150	1986	0.0172961967932701
EXPIV	17	150	1988	0.0157873806693489
EXPIV	17	150	2005	0.0223780490599839
EXPIV	17	150	2015	0.0160182262497118
EXPIV	17	150	2022	0.294267434509793
EXPIV	17	150	2046	0.0163605631467216
EXPIV	17	150	2049	0.0130940164842765
EXPIV	17	150	2051	0.0271973300559164
EXPIV	17	150	2076	0.0153722954997383
EXPIV	17	150	2078	0.0270156607958717
EXPIV	17	150	2085	0.0123321346720956
EXPIV	17	150	2086	0.0347777782606292
EXPIV	17	150	2092	0.0148252013156214
EXPIV	17	150	2114	0.0379707252191891
EXPIV	17	150	2121	0.0139684883902581
EXPIV	17	150	2124	0.0208002031736163
EXPIV	17	150	2145	0.018791079406845
EXPIV	17	150	2149	0.0139920551886241
EXPIV	17	150	2150	0.015258180074996
EXPIV	17	150	2179	0.0144512512196914
EXPIV	17	150	2192	0.0127450223473486
EXPIV	17	150	2194	0.0172124514459856
EXPIV	17	150	2196	0.0155531823293713
EXPIV	17	150	2202	0.0186361794277107
EXPIV	17	150	2206	0.0148539956864783
EXPIV	17	150	2219	0.0122480171109543
EXPIV	17	150	2220	0.0278290395771497
EXPIV	17	150	2221	0.0131297687228104
EXPIV	17	150	2228	0.0149987925537654
EXPIV	17	150	2239	0.0168507942515532
EXPIV	17	150	2273	0.00835509566975926
EXPIV	17	150	2298	0.0151471409137423
EXPIV	17	150	2352	0.0184064088498524
EXPIV	17	150	2360	0.0266934341639456
EXPIV	17	150	2369	0.0151467546985165
EXPIV	17	150	2375	0.0135160724744435
EXPIV	17	150	2377	0.016875202913604
EXPIV	17	150	2381	0.013755004673359
EXPIV	17	150	2387	0.0297018951885605
EXPIV	17	150	2391	0.0138778749452041
EXPIV	17	150	2393	0.01256577522554
EXPIV	17	150	2398	0.0206765307905984
EXPIV	17	150	2405	0.0173151608326782
EXPIV	17	150	2418	0.0119909376366373
EXPIV	17	150	2423	0.0204136040006975
EXPIV	17	150	2444	0.0172822666403579
EXPIV	17	150	2462	0.0131007116709117
EXPIV	17	150	2489	0.0192262471741483
EXPIV	17	150	2495	0.0174005845665435
EXPIV	17	150	2497	0.014027496613144
EXPIV	17	150	2509	0.0118066751241872
EXPIV	17	150	2523	0.0123078784057538
EXPIV	17	150	2525	0.0124372075635834
EXPIV	17	150	2535	0.0159913734911011
EXPIV	17	150	2558	0.0120515059251199
EXPIV	17	150	2559	0.484731190608949
EXPIV	17	150	2568	0.0125902590549294
EXPIV	17	150	2597	0.0160522653005888
EXPIV	17	150	2599	0.0136270117741194
EXPIV	17	150	2620	0.0258648087627479
EXPIV	17	150	2621	0.0116993647654855
EXPIV	17	150	2626	0.0298605764595509
EXPIV	17	150	2628	0.0165162941882078
EXPIV	17	150	2634	0.0184538153933116
EXPIV	17	150	2635	0.013551672432249
EXPIV	17	150	2655	0.0147252820607042
EXPIV	17	150	2672	0.0145390245552854
EXPIV	17	150	2673	0.0200888814365088
EXPIV	17	150	2677	0.0167020353148155
EXPIV	17	150	2680	0.0119402020371218
EXPIV	17	150	2683	0.166490553386879
EXPIV	17	150	2697	0.0138159007108707
EXPIV	17	150	2700	0.10403904178372
EXPIV	17	150	2705	0.0198759487780236
EXPIV	17	150	2723	0.0115218869453779
EXPIV	17	150	2741	0.0133471196785491
EXPIV	17	150	2749	0.0169043060290695
EXPIV	17	150	2763	0.0116009941661831
EXPIV	17	150	2764	0.0150929522767429
EXPIV	17	150	2812	0.0640201726798688
EXPIV	17	150	2813	0.0376305182829726
EXPIV	17	150	2826	0.0128648098869674
EXPIV	17	150	2834	0.018497114562597
EXPIV	17	150	2837	0.0116771045280304
EXPIV	17	150	2840	0.0134378490996591
EXPIV	17	150	2846	0.00859723510835161
EXPIV	17	150	2853	0.0300795930049282
EXPIV	17	150	2855	0.0403466870242643
EXPIV	17	150	2882	0.0126457667898509
EXPIV	17	150	2892	0.0129314975511491
EXPIV	17	150	2922	0.0124964531158806
EXPIV	17	150	2939	0.0140524557827058
EXPIV	17	150	2964	0.0206227331548793
EXPIV	17	150	2966	0.013074299775187
EXPIV	17	150	2992	0.0116930359353437
EXPIV	17	150	2993	0.0117608553919303
EXPIV	17	150	2995	0.0145895500999084
EXPIV	17	150	2996	0.0190683935260228
EXPIV	17	150	2999	0.0126074185770645
EXPIV	17	150	3001	0.0114269541738556
EXPIV	17	150	3002	0.0129619986527912
EXPIV	17	150	3005	0.0154049185080371
EXPIV	17	150	3007	0.0144974876508393
EXPIV	17	150	3017	0.0149796880848288
EXPIV	17	150	3041	0.0115000016122468
EXPIV	17	150	3042	0.0232101122449854
EXPIV	17	150	3059	0.0123978848643815
EXPIV	17	150	3077	0.0159062190281301
EXPIV	17	150	3079	0.0139024159318212
EXPIV	17	150	3086	0.0020767189123053
EXPIV	17	150	3098	0.0179135302708983
EXPIV	17	150	3101	0.0122760465186126
EXPIV	17	150	3105	0.0154180372090989
EXPIV	17	150	3117	0.0118644998779491
EXPIV	17	150	3123	0.0239170326119639
EXPIV	17	150	3124	0.0115931076611656
EXPIV	17	150	3137	0.0206025839663532
EXPIV	17	150	3147	0.0119694533937498
EXPIV	17	150	3162	0.088627124123458
EXPIV	17	150	3165	0.0155640728263687
EXPIV	17	150	3167	0.016957250149533
EXPIV	17	150	3184	0.0154910645919223
EXPIV	17	150	3191	0.00681940479564061
EXPIV	17	150	3192	0.0125259704478108
EXPIV	17	150	3202	0.0158157931886015
EXPIV	17	150	3239	0.0256865534442714
EXPIV	17	150	3257	0.0138406041614366
EXPIV	17	150	3267	0.0125280663928757
EXPIV	17	150	3274	0.0139691269456307
EXPIV	17	150	3275	0.17128581133296
EXPIV	17	150	3298	0.0115020905267269
EXPIV	17	150	3300	0.0167720344658238
EXPIV	17	150	3310	0.0133541709504702
EXPIV	17	150	3316	0.0165565636575607
EXPIV	17	150	3327	0.00694742863966121
EXPIV	17	150	3332	0.0271864062220903
EXPIV	17	150	3334	0.0228703203817639
EXPIV	17	150	3341	0.0144496645662872
EXPIV	17	150	3346	0.0179823017365977
EXPIV	17	150	3348	0.0119663538165059
EXPIV	17	150	3353	0.0120158082155031
EXPIV	17	150	3365	0.0180810000897405
EXPIV	17	150	3380	0.0161096791745623
EXPIV	17	150	3400	0.023624384580124
EXPIV	17	150	3401	0.0189825871903319
EXPIV	17	150	3410	0.0129498148178319
EXPIV	17	150	3448	0.0152339913959731
EXPIV	17	150	3470	0.0164971890840061
EXPIV	17	150	3520	0.0137339436857687
EXPIV	17	150	3544	0.0136136131596515
EXPIV	17	150	3548	0.0428311595970381
EXPIV	17	150	3550	0.349862294527116
EXPIV	17	150	3561	0.0144051367538901
EXPIV	17	150	3581	0.0114089535914692
EXPIV	17	150	3596	0.0145799506871372
EXPIV	17	150	3623	0.0150014946290351
EXPIV	17	150	3644	0.013752942346941
EXPIV	17	150	3658	0.0135683147089082
EXPIV	17	150	3686	0.0889911862557083
EXPIV	17	150	3697	0.016255163906001
EXPIV	17	150	3698	0.0608263829129702
EXPIV	17	150	3700	0.0152804995424388
EXPIV	17	150	3705	0.869921097783922
EXPIV	17	150	3742	0.0669375483252548
EXPIV	17	150	3756	0.0171885667437423
EXPIV	17	150	3767	0.0129853850883061
EXPIV	17	150	3770	0.0128191175772432
EXPIV	17	150	3790	0.0694675915269981
EXPIV	17	150	3806	0.0205018632909339
EXPIV	17	150	3809	0.0114933688514855
EXPIV	17	150	3818	0.0200631768168806
EXPIV	17	150	3855	0.0291273229853748
EXPIV	17	150	3879	0.0183704104057001
EXPIV	17	150	3882	0.0131863672684607
EXPIV	17	150	3884	0.0119976499799695
EXPIV	17	150	3892	0.0782977254943618
EXPIV	17	150	3894	0.0173557647308531
EXPIV	17	150	3906	0.0701107200068114
EXPIV	17	150	3914	0.0150842830478394
EXPIV	17	150	3933	0.0182429907324715
EXPIV	17	150	3938	0.0251869684322042
EXPIV	17	150	3944	0.0185755063998521
EXPIV	17	150	3949	0.0202986222002221
EXPIV	17	150	3977	0.0124344670763588
EXPIV	17	150	3982	0.0120097686399646
EXPIV	17	150	3990	0.0608585104539516
EXPIV	17	150	4004	0.0147429733402952
EXPIV	17	150	4008	0.361991146540564
EXPIV	17	150	4009	0.0264846175746739
EXPIV	17	150	4016	0.111269088323575
EXPIV	17	150	4036	0.0159806083127608
EXPIV	17	150	4046	0.0142820468822748
EXPIV	17	150	4058	0.0386940020670582
EXPIV	17	150	4059	0.0121992317312699
EXPIV	17	150	4060	0.0130231394780806
EXPIV	17	150	4084	0.0147490628715219
EXPIV	17	150	4088	0.0219973603734931
EXPIV	17	150	4090	0.0133972452728536
EXPIV	17	150	4096	0.0143050216916063
EXPIV	17	150	4106	0.014674330732192
EXPIV	17	150	4114	0.0180823243258724
EXPIV	17	150	4117	0.0114164516289093
EXPIV	17	150	4132	0.018596537468767
EXPIV	17	150	4134	0.0331490634810613
EXPIV	17	150	4138	0.0115508409485532
EXPIV	17	150	4139	0.0274042843257177
EXPIV	17	150	4141	0.01819817232969
EXPIV	17	150	4144	0.0121108355150611
EXPIV	17	150	4147	0.017460766810287
EXPIV	17	150	4153	0.0752235631133958
EXPIV	17	150	4154	0.0146930694935219
EXPIV	17	150	4160	0.0117031150021843
EXPIV	17	150	4171	0.0270810834342262
EXPIV	17	150	4176	0.0442528356167158
EXPIV	17	150	4178	0.0152752840386149
EXPIV	17	150	4187	0.0157107980945599
EXPIV	17	150	4194	0.0183959326196704
EXPIV	17	150	4197	0.0145752092749757
EXPIV	17	150	4204	0.0388161068882244
EXPIV	17	150	4209	0.0176276115537378
EXPIV	17	150	4212	0.0321288623317313
EXPIV	17	150	4218	0.0164707003387323
EXPIV	17	150	4223	0.0152240268270786
EXPIV	17	150	4225	0.0296253777821528
EXPIV	17	150	4230	0.039206380487245
EXPIV	17	150	4236	0.0129165694479601
EXPIV	17	150	4239	0.0516657962339272
EXPIV	17	150	4240	0.0154900450792308
EXPIV	17	150	4246	0.0128817102074136
EXPIV	17	150	4249	0.01362711069913
EXPIV	17	150	4257	0.0120549818526009
EXPIV	17	150	4261	0.0127947088382169
EXPIV	17	150	4262	0.0194707809158024
EXPIV	17	150	4267	0.0132328502777857
EXPIV	17	150	4276	0.0146396846814723
EXPIV	17	150	4279	0.0944741119437458
EXPIV	17	150	4285	0.0129427381329254
EXPIV	17	150	4289	0.0129263223539944
EXPIV	17	150	4290	0.0271124792172777
EXPIV	17	150	4312	0.0145250138336883
EXPIV	17	150	4316	0.0159837636294805
EXPIV	17	150	4319	0.362243345764173
EXPIV	17	150	4332	0.037335121557952
EXPIV	17	150	4349	0.0146629210099733
EXPIV	17	150	4350	0.0160492508409217
EXPIV	17	150	4351	0.0123909968653566
EXPIV	17	150	4360	0.0148638669974452
EXPIV	17	150	4367	0.0167970258956228
EXPIV	17	150	4372	0.0127254295873394
EXPIV	17	150	4373	0.0141335625741349
EXPIV	17	150	4383	0.0114222868401562
EXPIV	17	150	4393	0.0132983838210701
EXPIV	17	150	4405	0.0122478599837817
EXPIV	17	150	4414	0.0143502629719826
EXPIV	17	150	4424	0.0117273683201817
EXPIV	17	150	4427	0.0134590538327401
EXPIV	17	150	4434	0.0207224524570235
EXPIV	17	150	4436	0.0118308453874314
EXPIV	17	150	4437	0.0121634958951852
EXPIV	17	150	4445	0.0121868851128869
EXPIV	17	150	4451	0.0204150011954379
EXPIV	17	150	4453	0.0130844866181016
EXPIV	17	150	4462	0.0119090960273369
EXPIV	17	150	4463	0.0373379820773248
EXPIV	17	150	4464	0.0181207304423137
EXPIV	17	150	4506	0.0124807197973029
EXPIV	17	150	4508	0.0208591527746936
EXPIV	17	150	4509	0.0710087075334426
EXPIV	17	150	4518	0.013445532796387
EXPIV	17	150	4521	0.0551650665929209
EXPIV	17	150	4527	0.0131354145426269
EXPIV	17	150	4531	0.0125494876892712
EXPIV	17	150	4538	0.0117428796011574
EXPIV	17	150	4544	0.0157958779739886
EXPIV	17	150	4550	0.0127341331158893
EXPIV	17	150	4556	0.0122781452799506
EXPIV	17	150	4584	0.0161796909848208
EXPIV	17	150	4609	0.0154511290273657
EXPIV	17	150	4617	0.014854366325125
EXPIV	17	150	4624	0.0130718533540809
EXPIV	17	150	4629	0.0207215637211705
EXPIV	17	150	4630	0.0139006313762547
EXPIV	17	150	4631	0.0137411214864182
EXPIV	17	150	4677	0.0120896336148976
EXPIV	17	150	4683	0.0159329328082611
EXPIV	17	150	4691	0.0486453350002933
EXPIV	17	150	4698	0.0517426707494858
EXPIV	17	150	4702	0.0142150343280539
EXPIV	17	150	4706	0.86090360882484
EXPIV	17	150	4711	0.0126215868706069
EXPIV	17	150	4716	0.0127912970415551
EXPIV	17	150	4720	0.0156065428915792
EXPIV	17	150	4726	0.0122035147214853
EXPIV	17	150	4732	0.018492796310773
EXPIV	17	150	4749	0.0214754937518533
EXPIV	17	150	4768	0.0176535289384854
EXPIV	17	150	4770	0.012319192878579
EXPIV	17	150	4794	0.0150127426589068
EXPIV	17	150	4809	0.0181142185957922
EXPIV	17	150	4814	0.0170246784105956
EXPIV	17	150	4815	0.0130525529225786
EXPIV	17	150	4835	0.063736519343652
EXPIV	17	150	4845	0.0128463965300138
EXPIV	17	150	4850	0.010983577521733
EXPIV	17	150	4853	0.012670070542898
EXPIV	17	150	4866	0.0075441252437756
EXPIV	17	150	4911	0.0120416965484905
EXPIV	17	150	4915	0.0153105249974236
EXPIV	17	150	4917	0.0188642180098294
EXPIV	17	150	4940	0.017251033850985
EXPIV	17	150	4943	0.0166113717292536
EXPIV	17	150	4964	0.0194319836059008
EXPIV	17	150	4967	0.0133832809818124
EXPIV	17	150	4973	0.0126053887126774
EXPIV	17	150	4996	0.0169579869824844
EXPIV	17	150	5005	0.0116026294000388
EXPIV	17	150	5009	0.022885554144182
EXPIV	17	150	5012	0.0109283257423582
EXPIV	17	150	5021	0.0180125919604484
EXPIV	17	150	5034	0.0120285796472435
EXPIV	17	150	5048	0.0118439838855603
EXPIV	17	150	5057	0.0186812150336782
EXPIV	17	150	5060	0.0165612134231761
EXPIV	17	150	5062	0.0159808218830444
EXPIV	17	150	5071	0.0187926255409845
EXPIV	17	150	5073	0.0185471175648956
EXPIV	17	150	5081	0.0201999463944227
EXPIV	17	150	5124	0.0269837169551644
EXPIV	17	150	5128	0.0122273551326865
EXPIV	17	150	5142	0.013779187991214
EXPIV	17	150	5147	0.0118974504270854
EXPIV	17	150	5153	0.0115993307464145
EXPIV	17	150	5162	0.00926692826132708
EXPIV	17	150	5168	0.0166722179946011
EXPIV	17	150	5178	0.0126223234699708
