experiment	exp_line	passage	genomic_position	shannon_entropy
EXPIV	18	80	2333	0.012953452260285
EXPIV	18	80	2338	0.0118446472469443
EXPIV	18	80	2341	0.0134667942338259
EXPIV	18	80	2343	0.0132667909323
EXPIV	18	80	2352	0.0288128553903398
EXPIV	18	80	2360	0.0178011688414918
EXPIV	18	80	2366	0.017556974903772
EXPIV	18	80	2367	0.0135854258906308
EXPIV	18	80	2375	0.0195614614335576
EXPIV	18	80	2379	0.0137115625632077
EXPIV	18	80	2381	0.0161485489223963
EXPIV	18	80	2391	0.0126236667579395
EXPIV	18	80	2393	0.0121401941909207
EXPIV	18	80	2398	0.0119092292598864
EXPIV	18	80	2399	0.0114981918713498
EXPIV	18	80	2400	0.0126314519982907
EXPIV	18	80	2405	0.0145024211997202
EXPIV	18	80	2423	0.0231087816289854
EXPIV	18	80	2425	0.0119327602092892
EXPIV	18	80	2433	0.0117233658827284
EXPIV	18	80	2462	0.0146813757184728
EXPIV	18	80	2474	0.0135510511327864
EXPIV	18	80	2489	0.0150149431988488
EXPIV	18	80	2495	0.0133596906579034
EXPIV	18	80	2497	0.0122793074221771
EXPIV	18	80	2522	0.00387363311148547
EXPIV	18	80	2535	0.0178249586788239
EXPIV	18	80	2558	0.0124189314224393
EXPIV	18	80	2566	0.0115739915600649
EXPIV	18	80	2568	0.0180153510127173
EXPIV	18	80	2591	0.0132236735002672
EXPIV	18	80	2597	0.0163450696010888
EXPIV	18	80	2599	0.0149248892881634
EXPIV	18	80	2600	0.0125824006919625
EXPIV	18	80	2603	0.0114181306582687
EXPIV	18	80	2627	0.0051045573158282
EXPIV	18	80	2632	0.573058371691771
EXPIV	18	80	2634	0.0166701405924451
EXPIV	18	80	2635	0.0122557478166547
EXPIV	18	80	2645	0.0116743188082382
EXPIV	18	80	2663	0.0146442629391443
EXPIV	18	80	2664	0.0120093215205631
EXPIV	18	80	2673	0.0181366157946289
EXPIV	18	80	2677	0.0146805385842334
EXPIV	18	80	2681	0.0119446088141133
EXPIV	18	80	2682	0.0141072601113745
EXPIV	18	80	2683	0.024236463659698
EXPIV	18	80	2700	0.0142449243476986
EXPIV	18	80	2705	0.0174491661284679
EXPIV	18	80	2723	0.0168876944915079
EXPIV	18	80	2735	0.0126630177668484
EXPIV	18	80	2741	0.011462283418167
EXPIV	18	80	2747	0.0116837095757478
EXPIV	18	80	2749	0.0163472110688606
EXPIV	18	80	2764	0.017714823528424
EXPIV	18	80	2784	0.0130325500298291
EXPIV	18	80	2796	0.0122653055530848
EXPIV	18	80	2797	0.0115271666099895
EXPIV	18	80	2801	0.0147806921031123
EXPIV	18	80	2812	0.0157930644498952
EXPIV	18	80	2826	0.0163408607545887
EXPIV	18	80	2827	0.0123798111038348
EXPIV	18	80	2834	0.018680379104479
EXPIV	18	80	2837	0.0126063890330805
EXPIV	18	80	2840	0.0216127525561374
EXPIV	18	80	2843	0.0179266634770854
EXPIV	18	80	2855	0.0409245546298621
EXPIV	18	80	2881	0.0116504545563278
EXPIV	18	80	2892	0.0186340785212967
EXPIV	18	80	2898	0.012438058095021
EXPIV	18	80	2899	0.0123405919418289
EXPIV	18	80	2904	0.0143501663688401
EXPIV	18	80	2922	0.0115228562946161
EXPIV	18	80	2933	0.0154478109550213
EXPIV	18	80	2937	0.0120339840540774
EXPIV	18	80	2948	0.013215696834273
EXPIV	18	80	2964	0.0147780739696616
EXPIV	18	80	2966	0.0224992088078702
EXPIV	18	80	2969	0.0180271633903952
EXPIV	18	80	2974	1.012827626865
EXPIV	18	80	2985	0.0116196871050721
EXPIV	18	80	2990	0.0131474256153293
EXPIV	18	80	2992	0.0196794550248015
EXPIV	18	80	3005	0.0114269541738556
EXPIV	18	80	3011	0.0152611375787025
EXPIV	18	80	3014	0.0162946086877151
EXPIV	18	80	3017	0.0153631898795562
EXPIV	18	80	3028	0.0120400386016463
EXPIV	18	80	3035	0.0134360852448974
EXPIV	18	80	3041	0.01842611695461
EXPIV	18	80	3042	0.0284967438026761
EXPIV	18	80	3043	0.0588705428196805
EXPIV	18	80	3059	0.0192615721218811
EXPIV	18	80	3068	0.0133912727035142
EXPIV	18	80	3077	0.0194457940381098
EXPIV	18	80	3079	0.015557191578729
EXPIV	18	80	3086	0.00308506941516582
EXPIV	18	80	3105	0.0262559968665698
EXPIV	18	80	3115	0.0148536971307719
EXPIV	18	80	3118	0.0132074985132429
EXPIV	18	80	3120	0.00210751659338581
EXPIV	18	80	3124	0.0121132013493102
EXPIV	18	80	3129	0.0131803513063308
EXPIV	18	80	3144	0.0178960308125539
EXPIV	18	80	3156	0.0188413758183563
EXPIV	18	80	3165	0.0135701792618889
EXPIV	18	80	3167	0.0266588366560936
EXPIV	18	80	3172	0.0115054344667189
EXPIV	18	80	3180	0.012133287336204
EXPIV	18	80	3183	0.0186006446845921
EXPIV	18	80	3194	0.0118803560486618
EXPIV	18	80	3195	0.0139310352498571
EXPIV	18	80	3202	0.0181018042771546
EXPIV	18	80	3220	0.0126386050862827
EXPIV	18	80	3235	0.0387603528397317
EXPIV	18	80	3239	0.0115108727753836
EXPIV	18	80	3242	0.0124414362772385
EXPIV	18	80	3246	0.0118250101239471
EXPIV	18	80	3267	0.0190476427705897
EXPIV	18	80	3274	0.0127764507628845
EXPIV	18	80	3276	0.0131222169072403
EXPIV	18	80	3295	0.0169073100280814
EXPIV	18	80	3297	0.0165068092965917
EXPIV	18	80	3298	0.0204460838977651
EXPIV	18	80	3300	0.015446454947186
EXPIV	18	80	3303	0.0118278471781622
EXPIV	18	80	3310	0.0131364892099043
EXPIV	18	80	3311	0.0128491453141669
EXPIV	18	80	3314	0.0282842912806241
EXPIV	18	80	3316	0.0259587312500412
EXPIV	18	80	3320	0.0146263287767067
EXPIV	18	80	3332	0.0163307320787043
EXPIV	18	80	3341	0.0181238197004487
EXPIV	18	80	3346	0.0136873737425243
EXPIV	18	80	3348	0.011692702578765
EXPIV	18	80	3354	0.0130405797625574
EXPIV	18	80	3360	0.0124205229241651
EXPIV	18	80	3365	0.0175949618374381
EXPIV	18	80	3368	0.013344169194971
EXPIV	18	80	3380	0.0140943841532196
EXPIV	18	80	3401	0.0193923305548359
EXPIV	18	80	3413	0.012026759798268
EXPIV	18	80	3430	0.0118324604766703
EXPIV	18	80	3448	0.0166719244151812
EXPIV	18	80	3459	0.0121658948593156
EXPIV	18	80	3468	0.0153432433928721
EXPIV	18	80	3488	0.0119419322032224
EXPIV	18	80	3491	0.0129193166083937
EXPIV	18	80	3493	0.0123134254587741
EXPIV	18	80	3500	0.0320769420806977
EXPIV	18	80	3501	0.0143504883846964
EXPIV	18	80	3507	0.0161397765954129
EXPIV	18	80	3511	0.0159309880199504
EXPIV	18	80	3520	0.0160084235177986
EXPIV	18	80	3544	0.0208486563223437
EXPIV	18	80	3547	0.0161834685726994
EXPIV	18	80	3551	0.0140122033315949
EXPIV	18	80	3561	0.0161992625905593
EXPIV	18	80	3564	0.013379026759625
EXPIV	18	80	3584	0.0139265552221274
EXPIV	18	80	3596	0.0157142140742275
EXPIV	18	80	3605	0.0137944423739515
EXPIV	18	80	3621	0.0161365019901309
EXPIV	18	80	3628	0.0162995860077316
EXPIV	18	80	3644	0.0296354109847147
EXPIV	18	80	3657	0.0163733795292672
EXPIV	18	80	3660	0.0128711806843839
EXPIV	18	80	3698	0.0152341025929519
EXPIV	18	80	3705	0.0181091557169267
EXPIV	18	80	3733	0.0142249828309543
EXPIV	18	80	3735	0.0122501568841267
EXPIV	18	80	3738	0.0181518212601912
EXPIV	18	80	3751	0.014921581857604
EXPIV	18	80	3756	0.0196561579763054
EXPIV	18	80	3767	0.0125212331349002
EXPIV	18	80	3770	0.0151398615258966
EXPIV	18	80	3774	0.0254665968915912
EXPIV	18	80	3790	0.0160428417350501
EXPIV	18	80	3793	0.0161870390083388
EXPIV	18	80	3799	0.0118217020539484
EXPIV	18	80	3800	0.0138892811228644
EXPIV	18	80	3808	0.0149137237841263
EXPIV	18	80	3809	0.0114991131183962
EXPIV	18	80	3818	0.0182867462411005
EXPIV	18	80	3828	0.0157067472877474
EXPIV	18	80	3834	0.0198607323901788
EXPIV	18	80	3837	0.024533528773698
EXPIV	18	80	3839	0.0125184312123896
EXPIV	18	80	3855	0.0344032984270486
EXPIV	18	80	3880	0.0143452925480752
EXPIV	18	80	3884	0.0171442537477985
EXPIV	18	80	3892	0.0251726573712891
EXPIV	18	80	3894	0.0247632395793333
EXPIV	18	80	3914	0.0259506463048618
EXPIV	18	80	3924	0.0117167559675927
EXPIV	18	80	3926	0.0152961688267297
EXPIV	18	80	3936	0.0197830949480164
EXPIV	18	80	3938	0.0257595590877121
EXPIV	18	80	3949	0.0201294032834499
EXPIV	18	80	3961	0.0158121169064975
EXPIV	18	80	3963	0.0167151094255241
EXPIV	18	80	3965	0.018747949680944
EXPIV	18	80	3971	0.0874809162765101
EXPIV	18	80	3990	0.0305281891373659
EXPIV	18	80	4004	0.0196143550422682
EXPIV	18	80	4009	0.0267500551954168
EXPIV	18	80	4016	0.120591749291571
EXPIV	18	80	4017	0.19357686742182
EXPIV	18	80	4023	0.0275797387574173
EXPIV	18	80	4030	0.0174524593260201
EXPIV	18	80	4036	0.016708599411511
EXPIV	18	80	4037	0.0152848613026691
EXPIV	18	80	4038	0.0168170865584068
EXPIV	18	80	4044	0.0128447574995143
EXPIV	18	80	4046	0.014762249609912
EXPIV	18	80	4058	0.0213119238168769
EXPIV	18	80	4060	0.012837608814972
EXPIV	18	80	4067	0.0283478656007489
EXPIV	18	80	4071	0.0200863052743659
EXPIV	18	80	4076	0.0143185550210309
EXPIV	18	80	4084	0.0122911094573577
EXPIV	18	80	4089	0.0175090148552273
EXPIV	18	80	4094	0.0146814948573723
EXPIV	18	80	4096	0.0148311929991876
EXPIV	18	80	4102	0.013355098195862
EXPIV	18	80	4106	0.0145916563844662
EXPIV	18	80	4132	0.0202256485393715
EXPIV	18	80	4133	0.0230499862719109
EXPIV	18	80	4134	0.01359487657209
EXPIV	18	80	4135	0.0125831734287882
EXPIV	18	80	4139	0.0137518780085975
EXPIV	18	80	4141	0.548637764253108
EXPIV	18	80	4146	0.0589238587204934
EXPIV	18	80	4153	0.0279883484847731
EXPIV	18	80	4160	0.0163045262705798
EXPIV	18	80	4165	0.0125000091252057
EXPIV	18	80	4176	0.0136766531742455
EXPIV	18	80	4177	0.0174047631160073
EXPIV	18	80	4178	0.0149622682836258
EXPIV	18	80	4181	0.014092420074086
EXPIV	18	80	4185	0.388393008429462
EXPIV	18	80	4186	0.0141465942162198
EXPIV	18	80	4187	0.0146004663991579
EXPIV	18	80	4190	0.0153136193153953
EXPIV	18	80	4191	0.0178161140739002
EXPIV	18	80	4204	0.0192418795076452
EXPIV	18	80	4205	0.0137662653165304
EXPIV	18	80	4212	0.0141286121973609
EXPIV	18	80	4215	0.0134663741726553
EXPIV	18	80	4218	0.0193950256069167
EXPIV	18	80	4221	0.0127879177240461
EXPIV	18	80	4239	0.0200497654110469
EXPIV	18	80	4241	0.0114970228219708
EXPIV	18	80	4245	0.0134211123346212
EXPIV	18	80	4246	0.016439321171766
EXPIV	18	80	4249	0.017257172966493
EXPIV	18	80	4260	0.0132196326756578
EXPIV	18	80	4261	0.0189758625262634
EXPIV	18	80	4262	0.0210405763707518
EXPIV	18	80	4264	0.0132434205366066
EXPIV	18	80	4266	0.0157587539201899
EXPIV	18	80	4267	0.0158252548492374
EXPIV	18	80	4268	0.0204275185148863
EXPIV	18	80	4275	0.155423277723503
EXPIV	18	80	4276	0.0167874980705144
EXPIV	18	80	4287	0.0129318646678581
EXPIV	18	80	4288	0.0121478766010549
EXPIV	18	80	4289	0.0201314363244091
EXPIV	18	80	4293	0.0214261881481899
EXPIV	18	80	4296	0.017158516423032
EXPIV	18	80	4302	0.0126866982938775
EXPIV	18	80	4316	0.0141669933176268
EXPIV	18	80	4335	0.0144318829127996
EXPIV	18	80	4338	0.0179706622855914
EXPIV	18	80	4340	0.013840295564816
EXPIV	18	80	4344	0.0120790239352185
EXPIV	18	80	4349	0.012765131579475
EXPIV	18	80	4351	0.0159269345550725
EXPIV	18	80	4360	0.014704248334628
EXPIV	18	80	4361	0.0260339844273022
EXPIV	18	80	4367	0.0161261867696255
EXPIV	18	80	4368	0.0128642589833848
EXPIV	18	80	4372	0.0144837197536479
EXPIV	18	80	4373	0.0195917516138414
EXPIV	18	80	4377	0.0125475625760739
EXPIV	18	80	4381	0.020172619295172
EXPIV	18	80	4385	0.0134665316923287
EXPIV	18	80	4393	0.0124912736757275
EXPIV	18	80	4410	0.0118992079397083
EXPIV	18	80	4412	0.0165922205672293
EXPIV	18	80	4421	0.0162065017345864
EXPIV	18	80	4424	0.0171450859572095
EXPIV	18	80	4437	0.14104941985426
EXPIV	18	80	4451	0.0133766815731558
EXPIV	18	80	4453	0.0136724118461412
EXPIV	18	80	4461	0.0159186093269114
EXPIV	18	80	4462	0.016693803635488
EXPIV	18	80	4477	0.0185510683471065
EXPIV	18	80	4487	0.115000600879041
EXPIV	18	80	4499	0.0121856392341748
EXPIV	18	80	4500	0.182634596643627
EXPIV	18	80	4506	0.0132391310261797
EXPIV	18	80	4508	0.0261051126401764
EXPIV	18	80	4525	0.0137275059924939
EXPIV	18	80	4527	0.0189772378287449
EXPIV	18	80	4531	0.0158285012561484
EXPIV	18	80	4544	0.0132774067771077
EXPIV	18	80	4549	0.0134107195527709
EXPIV	18	80	4550	0.0207381832069208
EXPIV	18	80	4576	0.0131484922489637
EXPIV	18	80	4580	0.0119568475087675
EXPIV	18	80	4584	0.023487066245759
EXPIV	18	80	4592	0.0117059790941719
EXPIV	18	80	4599	0.399660731065862
EXPIV	18	80	4617	0.0129477116383256
EXPIV	18	80	4623	0.0145441677035423
EXPIV	18	80	4641	0.0155327125785437
EXPIV	18	80	4651	0.114255516053636
EXPIV	18	80	4656	0.0135882634407507
EXPIV	18	80	4670	0.0133481679850514
EXPIV	18	80	4674	0.0213070691839655
EXPIV	18	80	4676	0.0176960385356804
EXPIV	18	80	4677	0.0175859412600954
EXPIV	18	80	4683	0.0130023895221229
EXPIV	18	80	4688	0.0149632220032635
EXPIV	18	80	4691	0.0574954865871082
EXPIV	18	80	4696	0.0115759114524678
EXPIV	18	80	4698	0.0220481621754667
EXPIV	18	80	4705	0.0201044006613185
EXPIV	18	80	4706	0.0681881902389119
EXPIV	18	80	4716	0.0143719370040712
EXPIV	18	80	4718	0.0205764965126056
EXPIV	18	80	4723	0.0134272733513148
EXPIV	18	80	4732	0.0233873133172447
EXPIV	18	80	4736	0.0119466929076431
EXPIV	18	80	4739	0.0176208936896394
EXPIV	18	80	4749	0.0179321879501476
EXPIV	18	80	4753	0.0139047503169037
EXPIV	18	80	4768	0.0117131412602349
EXPIV	18	80	4771	0.0153642149386841
EXPIV	18	80	4772	0.0123102964798992
EXPIV	18	80	4785	0.0148198195700623
EXPIV	18	80	4817	0.0140606858277154
EXPIV	18	80	4834	0.0118333579508825
EXPIV	18	80	4840	0.0122501568841267
EXPIV	18	80	4849	0.0182170901713454
EXPIV	18	80	4853	0.0157787055220676
EXPIV	18	80	4903	0.0147948799004206
EXPIV	18	80	4911	0.0140827050452148
EXPIV	18	80	4917	0.0187422149967358
EXPIV	18	80	4920	0.0121295969059414
EXPIV	18	80	4939	0.0141963294200528
EXPIV	18	80	4943	0.0203470899359345
EXPIV	18	80	4951	0.0150981491326991
EXPIV	18	80	4966	0.0116301574193874
EXPIV	18	80	4967	0.0199244140250407
EXPIV	18	80	4969	0.0121537699206792
EXPIV	18	80	4994	0.0124280884806422
EXPIV	18	80	4995	0.0121395381179601
EXPIV	18	80	5004	0.0295665543083586
EXPIV	18	80	5008	0.0122175338232121
EXPIV	18	80	5021	0.0141434463073337
EXPIV	18	80	5027	0.0121766147009913
EXPIV	18	80	5052	0.0133707994634516
EXPIV	18	80	5057	0.0194395517188771
EXPIV	18	80	5060	0.0170434995341901
EXPIV	18	80	5063	0.482028303938168
EXPIV	18	80	5071	0.0176735269703626
EXPIV	18	80	5073	0.0418761210668103
EXPIV	18	80	5076	0.0127984141548089
EXPIV	18	80	5081	0.0230259011122553
EXPIV	18	80	5082	0.0121787610784155
EXPIV	18	80	5083	0.0233804484215395
EXPIV	18	80	5085	0.393931715432149
EXPIV	18	80	5089	0.0235123590913384
EXPIV	18	80	5096	0.0136706093437546
EXPIV	18	80	5098	0.0123982812676485
EXPIV	18	80	5110	0.0118996298248155
EXPIV	18	80	5124	0.0187011232343784
EXPIV	18	80	5128	0.016978857125136
EXPIV	18	80	5132	0.0116599987195876
EXPIV	18	80	5142	0.014301502400595
EXPIV	18	80	5150	0.0121331453524621
EXPIV	18	80	5156	0.00429317571401046
EXPIV	18	80	5157	0.0156156306207535
EXPIV	18	80	5163	0.0152970541801456
EXPIV	18	80	5172	0.0142098669544231
EXPIV	18	80	5198	0.0120251424783155
EXPIV	18	80	5207	0.0208117586044312
EXPIV	18	80	5214	0.01311943698684
EXPIV	18	80	5253	0.0163497102034529
EXPIV	18	80	5255	0.0131671600112667
EXPIV	18	80	5271	0.020374982283794
EXPIV	18	80	5273	0.0256074538107159
EXPIV	18	80	5275	0.0123143893705053
EXPIV	18	80	5277	0.0118956349099803
EXPIV	18	80	5283	0.0148838409400401
EXPIV	18	80	5288	0.0131860778791543
EXPIV	18	80	5296	0.0173073653376826
EXPIV	18	80	5302	0.0159573891933299
EXPIV	18	80	5306	0.0169631166284717
EXPIV	18	80	5336	0.0168057818701458
EXPIV	18	80	5339	0.015161113921289
EXPIV	18	80	5341	0.0120644752682394
EXPIV	18	80	5351	0.0116136872354745
EXPIV	18	80	5354	0.0124442477966426
EXPIV	18	80	5362	0.0133414047235446
EXPIV	18	80	5430	0.0141762863411215
EXPIV	18	80	5440	0.0141863571825362
EXPIV	18	80	5453	0.020547345991376
EXPIV	18	80	5454	0.017739545858328
EXPIV	18	80	5466	0.0115218869453779
EXPIV	18	80	5478	0.0159033330504415
EXPIV	18	80	5480	0.00231997016213653
EXPIV	18	80	5497	0.050338839376396
EXPIV	18	80	5515	0.0122110534918505
EXPIV	18	80	5523	0.0214224119544949
EXPIV	18	80	5526	0.0247864413240862
EXPIV	18	80	5529	0.924862121214141
EXPIV	18	80	5537	0.013452482862413
EXPIV	18	80	5548	0.0173783898921307
EXPIV	18	80	5550	0.0134619202385593
EXPIV	18	80	5552	0.0124378480332525
EXPIV	18	80	5555	0.0256379454778045
EXPIV	18	80	5559	0.0127910467358736
EXPIV	18	80	5561	0.0187448413876351
EXPIV	18	80	5563	0.0139439222190653
EXPIV	18	80	5574	0.995880680720473
EXPIV	18	80	5582	0.0141903692019348
EXPIV	18	80	5585	0.0171175852890434
EXPIV	18	80	5588	0.0227475266557098
EXPIV	18	80	5595	0.0193657319903581
EXPIV	18	80	5596	0.035096916626434
EXPIV	18	80	5597	0.0125862572031431
EXPIV	18	80	5615	0.0132398906669868
EXPIV	18	80	5620	0.0125620360836055
EXPIV	18	80	5623	0.0243921924122073
EXPIV	18	80	5627	0.205665741577609
EXPIV	18	80	5640	0.0129155860048436
EXPIV	18	80	5642	0.0203684984525307
EXPIV	18	80	5646	0.0148961811252015
EXPIV	18	80	5654	0.0159647167721684
EXPIV	18	80	5670	0.014188105714754
EXPIV	18	80	5672	0.0160255123092048
EXPIV	18	80	5674	0.0765356443107103
EXPIV	18	80	5685	0.0160856303120894
EXPIV	18	80	5687	0.0132977344242366
EXPIV	18	80	5703	0.625917651416223
EXPIV	18	80	5704	0.109812301706923
EXPIV	18	80	5722	0.0137353053664486
EXPIV	18	80	5723	0.0132201700791434
EXPIV	18	80	5732	0.0235652339509237
EXPIV	18	80	5734	0.141373201130982
EXPIV	18	80	5753	0.0117053738963805
EXPIV	18	80	5758	0.0124446356048772
EXPIV	18	80	5781	0.0235405934609082
EXPIV	18	80	5789	0.0148293439513603
EXPIV	18	80	5805	0.0150530080007834
EXPIV	18	80	5806	0.0220792157056148
EXPIV	18	80	5808	0.183639905489351
EXPIV	18	80	5817	0.0140049854334665
EXPIV	18	80	5822	0.015082975957726
EXPIV	18	80	5825	0.0146104382782443
EXPIV	18	80	5834	0.0192064569314193
EXPIV	18	80	5855	0.0132068445414669
EXPIV	18	80	5864	0.0153107079576883
EXPIV	18	80	5878	0.0138482358248312
EXPIV	18	80	5883	0.0118991938774187
EXPIV	18	80	5887	0.0122425820938613
EXPIV	18	80	5895	0.0115368341549985
EXPIV	18	80	5908	0.0164749455930388
EXPIV	18	80	5917	0.0175072682373347
EXPIV	18	80	5919	0.0197591167874909
EXPIV	18	80	5921	0.0612514566688767
EXPIV	18	80	5922	0.37727438304204
EXPIV	18	80	5923	0.0171673840297018
EXPIV	18	80	5930	0.0115490943610936
EXPIV	18	80	5936	0.0138560895543989
EXPIV	18	80	5940	0.0130586692534739
EXPIV	18	80	5944	0.0116411354990376
EXPIV	18	80	5947	0.0137052771443338
EXPIV	18	80	5952	0.0159261131745172
EXPIV	18	80	5958	0.0119257678009917
EXPIV	18	80	5960	0.0120425541406668
EXPIV	18	80	5963	0.0152194811298991
EXPIV	18	80	5971	0.011854440253488
EXPIV	18	80	5974	0.0132650109159159
EXPIV	18	80	5981	0.0200677116192477
EXPIV	18	80	5986	0.0223352038329312
EXPIV	18	80	5990	0.0184876583905003
EXPIV	18	80	5991	0.190569717729433
EXPIV	18	80	5994	0.0170290257210614
EXPIV	18	80	6000	0.0195986289381563
EXPIV	18	80	6003	0.0151714952705291
EXPIV	18	80	6010	0.0134493850803925
EXPIV	18	80	6015	0.016227206293551
EXPIV	18	80	6019	0.0183837836508598
EXPIV	18	80	6021	0.012356805460582
EXPIV	18	80	6035	0.0136454770991208
EXPIV	18	80	6041	0.0152585042756431
EXPIV	18	80	6052	0.00629131398821265
EXPIV	18	80	6066	0.0226315547669336
EXPIV	18	80	6078	0.011706377979398
EXPIV	18	80	6085	0.0121287456068681
EXPIV	18	80	6111	0.0120353130456384
EXPIV	18	80	6124	0.0219451053910315
EXPIV	18	80	6127	0.0130985534835333
EXPIV	18	80	6138	0.0921715120916917
EXPIV	18	80	6141	0.0130530773025044
EXPIV	18	80	6162	0.0139588466622494
EXPIV	18	80	6166	0.0180028025591729
EXPIV	18	80	6172	0.0118239416780432
EXPIV	18	80	6176	0.0191214139967174
EXPIV	18	80	6187	0.0621674156377337
EXPIV	18	80	6202	0.0119757102763107
EXPIV	18	80	6203	0.0122689138415245
EXPIV	18	80	6204	0.0178232053047082
EXPIV	18	80	6212	0.0252037314837925
EXPIV	18	80	6214	0.0125868773866944
EXPIV	18	80	6216	0.0164611260305219
EXPIV	18	80	6223	0.0162477323739843
EXPIV	18	80	6224	0.0123032015161229
EXPIV	18	80	6226	0.0125255760003189
EXPIV	18	80	6230	0.0193410145693924
EXPIV	18	80	6231	0.0139559264004335
EXPIV	18	80	6234	0.0117982402936955
EXPIV	18	80	6236	0.0114724308686957
EXPIV	18	80	6237	0.0186407599186139
EXPIV	18	80	6238	0.0196909997034281
EXPIV	18	80	6243	0.0201558670445187
EXPIV	18	80	6256	0.0120223023592423
EXPIV	18	80	6260	0.0247213486110749
EXPIV	18	80	6273	0.0192943678614394
EXPIV	18	80	6279	0.0119622014334185
EXPIV	18	80	6297	0.0114516508904505
EXPIV	18	80	6300	0.0121745341327957
EXPIV	18	80	6302	0.0176740228905575
EXPIV	18	80	6304	0.0120439469962991
EXPIV	18	80	6311	0.0164843482643918
EXPIV	18	80	6314	0.0170492994117097
EXPIV	18	80	6327	0.0198367626394165
EXPIV	18	80	6329	0.0125147539434121
EXPIV	18	80	6333	0.0121877238375134
EXPIV	18	80	6334	0.011783877045591
EXPIV	18	80	6349	0.0120419798543554
EXPIV	18	80	6353	0.0133697706597066
EXPIV	18	80	6361	0.0115388756026784
EXPIV	18	80	6371	0.0123582816620378
EXPIV	18	80	6373	0.0128968817047888
EXPIV	18	80	6382	0.0180078698255284
EXPIV	18	80	6386	0.0131518413470944
EXPIV	18	80	6389	0.0184722787061811
EXPIV	18	80	6398	0.0124479802371528
EXPIV	18	80	6401	0.038703267606371
EXPIV	18	80	6436	0.0155794549179557
EXPIV	18	80	6440	0.22162223942275
EXPIV	18	80	6453	0.0143761444062323
EXPIV	18	80	6484	0.0214382475663096
EXPIV	18	80	6488	0.025372005644428
EXPIV	18	80	6491	0.011441834842325
EXPIV	18	80	6506	0.0167404320909622
EXPIV	18	80	6516	0.0220296367973345
EXPIV	18	80	6537	0.0144482950916871
EXPIV	18	80	6549	0.0150792570974796
EXPIV	18	80	6555	0.0227462410569055
EXPIV	18	80	6563	0.0151024902957936
EXPIV	18	80	6567	0.0124400540579399
EXPIV	18	80	6598	0.0361619007865396
EXPIV	18	80	6600	0.0126141712759504
EXPIV	18	80	6611	0.01258557507625
EXPIV	18	80	6612	0.0155640056091669
EXPIV	18	80	6613	0.0122283506312665
EXPIV	18	80	6614	0.0180547211846155
EXPIV	18	80	6617	0.0126265210593766
EXPIV	18	80	6629	0.0115736979890898
EXPIV	18	80	6633	0.036851778498318
EXPIV	18	80	6638	0.0135020735331113
EXPIV	18	80	6653	0.0136186788397806
EXPIV	18	80	6657	0.118247319288268
EXPIV	18	80	6661	0.116035896405982
EXPIV	18	80	6670	0.0130232263390004
EXPIV	18	80	6678	0.0117887878616815
EXPIV	18	80	6692	0.0184755343153311
EXPIV	18	80	6746	0.0121502634192239
EXPIV	18	80	6760	0.0153103997652733
EXPIV	18	80	6793	0.0131324080421725
EXPIV	18	80	6807	0.122161024049584
EXPIV	18	80	6822	0.0124657772146856
EXPIV	18	80	6823	0.0139033641752073
EXPIV	18	80	6831	0.011830153349687
EXPIV	18	80	6835	0.0125046899793632
EXPIV	18	80	6837	0.0188090207583174
EXPIV	18	80	6868	0.0245939685587942
EXPIV	18	80	6870	0.0224011868335446
EXPIV	18	80	6877	0.0132939673270689
EXPIV	18	80	6878	0.852530864874348
EXPIV	18	80	6898	0.304301567818907
EXPIV	18	80	6908	0.0155462669623442
EXPIV	18	80	6917	0.0194057778293258
EXPIV	18	80	6918	0.0149622364951997
EXPIV	18	80	6925	0.0150047384874658
EXPIV	18	80	6938	0.153315399045677
EXPIV	18	80	6956	0.0180706171007795
EXPIV	18	80	6967	0.0130133321211579
EXPIV	18	80	6968	0.012841131519626
EXPIV	18	80	6991	0.0119521910411278
EXPIV	18	80	6995	0.115309036116571
EXPIV	18	80	7005	0.0120394082997444
EXPIV	18	80	7046	0.0115982657682991
EXPIV	18	80	7086	0.00424561364505664
EXPIV	18	80	7102	0.0151393265707014
EXPIV	18	80	7108	0.0122599743510369
EXPIV	18	80	7109	0.513939580595977
EXPIV	18	80	7112	0.0125832144744077
EXPIV	18	80	7126	0.0123210373106072
EXPIV	18	80	7150	0.0132126018572812
EXPIV	18	80	7153	0.0138540490184486
EXPIV	18	80	7159	0.0306621316417213
EXPIV	18	80	7176	0.0125750607820559
EXPIV	18	80	7193	0.0138600753010863
EXPIV	18	80	7199	0.0118947273721256
EXPIV	18	80	7228	0.0921617071420186
EXPIV	18	80	7235	0.0241336085098876
EXPIV	18	80	7249	0.0141082465473544
EXPIV	18	80	7252	0.0124320742877722
EXPIV	18	80	7254	0.0667643392427394
EXPIV	18	80	7279	0.0137207585873695
EXPIV	18	80	7312	0.0145443903692355
EXPIV	18	80	7317	0.0115296024721439
EXPIV	18	80	7323	0.0205235045700385
EXPIV	18	80	7332	0.154914687670844
EXPIV	18	80	7339	0.0132289607733768
EXPIV	18	80	7351	0.0126393130024673
EXPIV	18	80	7353	0.011742078854242
EXPIV	18	80	7355	0.013390280478532
EXPIV	18	80	7356	0.0119640514540483
EXPIV	18	80	7378	0.0130619671094974
EXPIV	18	80	7398	0.0159961435988949
EXPIV	18	80	7399	0.0117005084173494
